"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.055844542E0,2.077943153E0,2.193057287E0,-3.775441897E-1,3.044649015E0
3.065863542E0,2.553629934E0,2.551168256E0,2.521972816E-1,3.618437339E0
3.075882542E0,2.972296714E0,2.591306468E0,-1.427159160E-2,3.943300729E0
3.085901542E0,3.289387710E0,2.213124931E0,-1.457471126E-1,3.967270560E0
3.095920542E0,3.241754830E0,1.747745038E0,2.352223760E-1,3.690381642E0
3.105939542E0,2.738084444E0,1.255024148E0,3.611906970E-1,3.033587110E0
3.115958542E0,2.314471504E0,6.841224772E-1,1.821663491E-1,2.420327764E0
3.125977542E0,2.044981960E0,2.151424527E-1,8.711079553E-2,2.058112189E0
3.135996542E0,1.741582072E0,-4.067674041E-2,7.216224253E-2,1.743551003E0
3.146015542E0,1.629082520E0,-1.020707506E-1,7.930242375E-2,1.634202304E0
3.156035542E0,1.861801703E0,-3.561597526E-2,1.320792460E-1,1.866820561E0
3.166054542E0,2.326530948E0,7.388541698E-2,5.455101371E-2,2.328342999E0
3.176073542E0,2.725975153E0,5.448552489E-2,-1.635724957E-1,2.731421822E0
3.186092542E0,2.993430598E0,-9.271520555E-2,-3.432837452E-1,3.014476171E0
3.196112292E0,2.965919740E0,-3.357670033E-1,-4.834056902E-1,3.023756017E0
3.206131292E0,2.701942804E0,-6.154592085E-1,-6.182595862E-1,2.839283338E0
3.216150292E0,2.337099644E0,-8.500430685E-1,-6.723439921E-1,2.576170493E0
3.226169292E0,2.047298773E0,-1.076465970E0,-7.466971864E-1,2.430590039E0
3.236188292E0,1.875078976E0,-1.228923347E0,-8.259178953E-1,2.389207845E0
3.246207292E0,1.796757569E0,-1.280906848E0,-7.700683612E-1,2.337106201E0
3.256226292E0,1.746709934E0,-1.207114402E0,-8.084600097E-1,2.271943741E0
3.266245292E0,1.718022325E0,-1.079882498E0,-9.436031967E-1,2.237886036E0
3.276264292E0,1.659647378E0,-8.433292955E-1,-1.093114162E0,2.158826601E0
3.286284292E0,1.614245211E0,-5.755969852E-1,-1.160879737E0,2.069961655E0
3.296303292E0,1.630533068E0,-3.465884453E-1,-1.149100667E0,2.024646631E0
3.306322292E0,1.667692270E0,-2.029007220E-1,-1.031086314E0,1.971168485E0
3.316341292E0,1.657019201E0,-1.913530558E-1,-8.502219933E-1,1.872219555E0
3.326360292E0,1.573087829E0,-2.723229593E-1,-6.951203589E-1,1.741251684E0
3.336379292E0,1.510287271E0,-3.530683297E-1,-6.104615933E-1,1.666819799E0
3.346398292E0,1.470879669E0,-3.521076322E-1,-6.669356831E-1,1.652957952E0
3.356417292E0,1.475517096E0,-2.446323001E-1,-9.132163133E-1,1.752415389E0
3.366436292E0,1.440977300E0,5.964159966E-5,-8.526988008E-1,1.674368785E0
3.376455292E0,1.219889618E0,4.526534289E-1,-6.781081042E-1,1.467261534E0
3.386474292E0,9.820074168E-1,9.647525758E-1,-4.925081239E-1,1.462070570E0
3.396493292E0,7.887815709E-1,1.464356807E0,1.123665279E-1,1.667076322E0
3.406512292E0,5.514912540E-1,2.058011164E0,4.677847805E-1,2.181370018E0
3.416532292E0,3.435043314E-1,2.445965152E0,2.000566363E-1,2.478056377E0
3.426551292E0,2.286756141E-1,2.615820335E0,6.263099597E-1,2.699457858E0
3.436570292E0,7.820935987E-2,2.528608528E0,5.655006710E-1,2.592251686E0
3.446589292E0,-1.841872931E-4,2.067770752E0,4.524148625E-1,2.116684937E0
3.456608292E0,-1.013570979E-1,1.506345663E0,7.347598764E-1,1.679054077E0
3.466627292E0,-2.387486856E-1,8.136850816E-1,3.233960491E-1,9.075623127E-1
3.476646292E0,-3.079971875E-1,8.168326378E-2,-3.881966472E-2,3.210006066E-1
3.486665292E0,-3.578308868E-1,-4.364285749E-1,-1.716648960E-1,5.898997212E-1
3.496684292E0,-4.475417930E-1,-7.296600080E-1,-1.574883217E-1,8.703447335E-1
3.506703292E0,-4.265118434E-1,-9.077246815E-1,-2.958451384E-1,1.045658068E0
3.516722292E0,-7.886797562E-2,-9.737789226E-1,-4.746092121E-1,1.086148909E0
3.526741292E0,2.755893601E-1,-9.571161121E-1,-4.204914770E-1,1.081126186E0
3.536760292E0,4.471680097E-1,-7.489909029E-1,-1.159760141E-1,8.799983167E-1
3.546779292E0,5.471320085E-1,-3.857840860E-1,1.603200551E-1,6.883932857E-1
3.556799292E0,5.740539050E-1,-1.031501466E-1,2.100547173E-1,6.199200133E-1
3.566818292E0,5.375463025E-1,1.231791991E-1,7.986697242E-2,5.572323354E-1
3.576837292E0,4.586644397E-1,2.966503000E-1,-5.639171720E-2,5.491397768E-1
3.586856292E0,3.709308426E-1,3.393612868E-1,-1.714228213E-1,5.311699884E-1
3.596875292E0,2.371777580E-1,2.830175167E-1,-2.959585744E-1,4.732268816E-1
3.606894292E0,1.819989726E-1,1.993573093E-1,-3.886639128E-1,4.732088333E-1
3.616913292E0,9.821794711E-2,1.348806471E-1,-5.529986662E-1,5.776219169E-1
3.626932292E0,-7.759021282E-2,7.852225900E-3,-6.243482919E-1,6.292000383E-1
3.636951292E0,-1.543958024E-1,-9.772685409E-2,-5.345946280E-1,5.649601916E-1
3.646970292E0,-2.099646702E-1,-1.703785086E-1,-4.290401063E-1,5.071384542E-1
3.656989292E0,-2.819424330E-1,-1.870764023E-1,-3.969259554E-1,5.215738969E-1
3.667008292E0,-2.264519911E-1,-2.308059740E-1,1.161793511E-1,3.435833865E-1
3.677027292E0,-4.058873981E-2,-1.877166724E-1,5.408452284E-1,5.739325361E-1
3.687047292E0,2.004797555E-1,-1.910127479E-1,3.991017044E-1,4.857573187E-1
3.697066292E0,2.932988222E-1,-2.242834049E-1,1.852082169E-1,4.130730304E-1
3.707085292E0,2.813354921E-1,-2.354685438E-1,1.245379458E-1,3.874335997E-1
3.717104292E0,1.817634029E-1,-2.063663667E-1,2.329985337E-1,3.604349160E-1
3.727123292E0,1.363825044E-1,-1.649300730E-1,1.441492148E-1,2.580331619E-1
3.737142292E0,1.036476716E-1,-1.567971808E-1,-6.269852400E-2,1.981395988E-1
3.747161292E0,3.061843313E-2,-1.603563809E-1,-1.929635252E-1,2.527579463E-1
3.757180292E0,-5.898386098E-2,-1.336632568E-1,-2.291080888E-1,2.717268452E-1
3.767199292E0,-9.746811479E-2,-9.425477743E-2,-2.282812925E-1,2.655114780E-1
3.777218292E0,-7.775780864E-2,-3.015233696E-2,-1.743949610E-1,1.933107412E-1
3.787237292E0,-8.193586349E-2,4.603980660E-2,-9.990728080E-2,1.371663744E-1
3.797256292E0,-1.525160687E-1,1.395391238E-1,-7.992281333E-2,2.216302650E-1
3.807275292E0,-2.396436750E-1,1.473971969E-1,-1.083391120E-1,3.014836443E-1
3.817295292E0,-2.984713423E-1,1.672069788E-1,-2.072200602E-1,3.999793360E-1
3.827314292E0,-2.900153913E-1,1.439274591E-1,-2.630293947E-1,4.171432646E-1
3.837333292E0,-2.948075500E-1,7.923386514E-2,-3.583523123E-1,4.707503337E-1
3.847352292E0,-2.703819030E-1,-3.293678105E-2,-3.774958040E-1,4.655043362E-1
3.857371292E0,-2.065535507E-1,-1.186546236E-1,-2.097859646E-1,3.174168237E-1
3.867390292E0,-2.384493812E-1,-1.527982700E-1,-1.219138616E-1,3.083316532E-1
3.877409292E0,-2.661976355E-1,-2.295581782E-1,-4.340315089E-2,3.541778816E-1
3.887428292E0,-1.915184589E-1,-2.312936318E-1,2.056918904E-2,3.009969365E-1
3.897447292E0,-8.017292798E-2,-1.807210636E-1,4.304705545E-2,2.023384546E-1
3.907466292E0,-4.739292540E-2,-1.384784389E-1,9.909978032E-2,1.767572739E-1
3.917485292E0,-8.565637372E-2,-8.735798657E-2,1.370476252E-1,1.837130473E-1
3.927504292E0,-1.262141964E-1,-4.065744460E-2,1.929269801E-1,2.341022657E-1
3.937523292E0,-1.567726225E-1,5.346693993E-3,1.810496771E-1,2.395521402E-1
3.947542292E0,-1.810937505E-1,5.709513724E-2,1.612334633E-1,2.491004433E-1
3.957562292E0,-1.203939510E-1,9.358059347E-2,1.693320031E-1,2.278713633E-1
3.967581292E0,-2.950724289E-2,7.748145461E-2,1.621431439E-1,1.821110988E-1
3.977600292E0,1.921709351E-2,8.239545465E-2,1.437894648E-1,1.668344024E-1
3.987619292E0,1.089315080E-1,1.047891212E-1,1.833926564E-1,2.376545808E-1
3.997638292E0,1.959654126E-1,1.105264091E-1,1.655935858E-1,2.793559839E-1
4.007657292E0,2.092653432E-1,8.204579115E-2,1.496875513E-1,2.700552882E-1
4.017676292E0,2.246851818E-1,1.138628304E-2,2.189027971E-1,3.138972968E-1
4.027695292E0,2.383983643E-1,-5.161161840E-2,3.222755764E-1,4.041770483E-1
4.037714292E0,2.516300286E-1,-1.222834057E-1,2.606941630E-1,3.824033854E-1
4.047733292E0,3.499820231E-1,-2.546538430E-1,8.709661603E-2,4.414995094E-1
4.057752292E0,3.021877594E-1,-3.018549067E-1,-1.154538578E-1,4.424516018E-1
4.067771292E0,1.574402283E-1,-2.986570644E-1,2.685509205E-2,3.386807695E-1
4.077790292E0,1.247773162E-1,-1.304484576E-1,6.273482059E-1,6.528031481E-1
4.087809292E0,2.809024327E-1,-2.976875961E-2,9.846535742E-2,2.991450858E-1
4.097829292E0,4.260271823E-1,-1.499559385E-1,-4.359375550E-1,6.277160945E-1
4.107848292E0,4.662306637E-1,-3.146141160E-1,-2.650361592E-1,6.217694423E-1
4.117867292E0,4.058512185E-1,-3.829891169E-1,1.330696182E-1,5.736753424E-1
4.127886292E0,3.462172202E-1,-3.281814104E-1,2.482072878E-1,5.377511129E-1
4.137905292E0,2.509379375E-1,-1.672777301E-1,2.563552366E-1,3.958152281E-1
4.147924292E0,1.407629460E-1,3.059964895E-2,1.549013673E-1,2.115300902E-1
4.157943292E0,1.382564639E-1,1.469376057E-1,-3.899405792E-2,2.054897719E-1
4.167962292E0,2.438158096E-1,1.324575609E-1,-3.295256853E-2,2.794226659E-1
4.177981292E0,3.301008321E-1,2.490738451E-2,2.076730733E-1,3.907877205E-1
4.188000292E0,3.297257332E-1,-3.389630914E-2,2.805195862E-1,4.342341041E-1
4.198019667E0,2.551222781E-1,-4.125269115E-2,1.999439313E-1,3.267517972E-1
4.208038667E0,1.610378008E-1,-6.344755232E-2,1.888751520E-1,2.561885795E-1
4.218057667E0,1.036807083E-1,-9.555110514E-2,1.651638155E-1,2.171607444E-1
4.228076667E0,6.222511880E-2,-9.908808589E-2,1.066846423E-1,1.583414888E-1
4.238096667E0,3.513474941E-2,-1.480035532E-1,1.337800549E-1,2.025749379E-1
4.248115667E0,4.067454770E-2,-1.650645590E-1,1.702527934E-1,2.405966357E-1
4.258134667E0,2.439246409E-2,-1.609182984E-1,2.170720339E-1,2.713115533E-1
4.268153667E0,4.575387776E-2,-1.174758250E-1,2.457510187E-1,2.762020093E-1
4.278172667E0,7.296864666E-2,-8.713696182E-2,2.760030507E-1,2.984877845E-1
4.288191667E0,9.892831072E-2,-7.896196961E-2,2.809030174E-1,3.081043792E-1
4.298210667E0,9.759594955E-2,-2.909223676E-2,2.362063162E-1,2.572250987E-1
4.308229667E0,4.932550326E-2,-1.683939636E-2,2.445407912E-2,5.757232432E-2
4.318248667E0,5.479864329E-3,-3.313149333E-2,1.418037504E-1,1.457258673E-1
4.328267667E0,-1.081515625E-3,-2.885074675E-2,3.608607678E-1,3.620138520E-1
4.338286667E0,8.723402560E-2,-5.284830451E-2,3.522552744E-2,1.079053117E-1
4.348305667E0,1.635426018E-1,-8.360992134E-2,1.767467111E-3,1.836843094E-1
4.358324667E0,1.301373126E-1,-1.159502864E-3,2.274917722E-1,2.620869531E-1
4.368344667E0,6.051948600E-2,1.241755646E-1,3.325796860E-1,3.601269590E-1
4.378363667E0,1.061181933E-2,1.097475600E-1,1.843230946E-1,2.147839399E-1
4.388382667E0,-3.818904251E-2,6.592150927E-3,1.171355170E-1,1.233798556E-1
4.398401667E0,-1.202998839E-1,-4.128952861E-2,1.582736027E-1,2.030453658E-1
4.408420667E0,-1.412965044E-1,-5.591107607E-3,1.852431540E-1,2.330471814E-1
4.418439667E0,-5.711560249E-2,-6.800896525E-3,1.806298470E-1,1.895668375E-1
4.428458667E0,1.195214733E-2,-3.752450645E-2,1.496365343E-1,1.547321389E-1
4.438477667E0,6.675159462E-2,-4.879501462E-2,1.397284274E-1,1.623599774E-1
4.448496667E0,9.683829658E-2,-4.613277733E-2,1.327053367E-1,1.706358556E-1
4.458515667E0,8.532366715E-2,-2.070499063E-2,1.319561622E-1,1.584968566E-1
4.468534667E0,7.250788607E-2,-9.700530767E-4,1.030386110E-1,1.259971821E-1
4.478553667E0,9.808097608E-2,-1.280715644E-2,1.069325642E-1,1.456656254E-1
4.488572667E0,1.073244739E-1,-5.288689613E-2,1.021770237E-1,1.573394758E-1
4.498591667E0,1.143097769E-1,-9.594579220E-2,1.141337027E-1,1.878798079E-1
4.508610667E0,1.641983671E-1,-1.344660795E-1,1.042809981E-1,2.364672426E-1
4.518630667E0,1.505006066E-1,-1.493653697E-1,1.037605959E-1,2.360650493E-1
4.528649667E0,1.376846062E-1,-1.279516965E-1,1.173699903E-1,2.215951310E-1
4.538668667E0,1.357490317E-1,-1.276236677E-1,1.283368818E-1,2.262431334E-1
4.548687667E0,1.277537683E-1,-1.208239406E-1,1.298643208E-1,2.185959555E-1
4.558706667E0,1.454868384E-1,-1.000838667E-1,1.205355267E-1,2.138036804E-1
4.568725667E0,1.193244953E-1,-4.264315903E-2,1.148339067E-1,1.710076031E-1
4.578744667E0,1.099712160E-1,1.962910295E-2,1.157735543E-1,1.608803466E-1
4.588763667E0,1.059061586E-1,5.182971954E-2,1.130401272E-1,1.633416806E-1
4.598782667E0,8.177930430E-2,5.202618599E-2,1.057860714E-1,1.434756828E-1
4.608801667E0,9.541530356E-2,4.674498081E-2,7.889531136E-2,1.323391232E-1
4.618820667E0,1.008483171E-1,4.320332229E-2,5.996378124E-2,1.250302570E-1
4.628839667E0,9.604314834E-2,1.476012647E-2,8.600494087E-2,1.297651630E-1
4.638858667E0,8.574919827E-2,-2.818708777E-2,1.121716695E-1,1.439788886E-1
4.648877667E0,2.765937656E-2,-6.958362043E-2,1.308536696E-1,1.507634047E-1
4.658896667E0,-5.305909663E-3,-1.096370476E-1,1.576929742E-1,1.921340912E-1
4.668916667E0,2.455801338E-2,-1.382305169E-1,2.523196346E-1,2.887489737E-1
4.678935667E0,1.643607004E-1,-1.193276381E-1,2.541275936E-1,3.253219312E-1
4.688954667E0,4.463058378E-1,-8.902093470E-2,1.051246051E-1,4.670811602E-1
4.698973667E0,6.493800759E-1,-4.348808169E-2,-1.741230655E-1,6.737243785E-1
4.708992667E0,6.592105611E-1,1.330183089E-2,-8.427957371E-2,6.647093719E-1
4.719011667E0,5.940298209E-1,1.057141507E-1,4.642869030E-1,7.613207196E-1
4.729030667E0,5.243131763E-1,1.392502713E-1,2.520785831E-1,5.981960858E-1
4.739049667E0,4.068488266E-1,5.460071504E-2,3.501795128E-2,4.119872118E-1
4.749068667E0,3.442501438E-1,-5.438202918E-2,-2.264699712E-2,3.492541382E-1
4.759087667E0,2.923930885E-1,-1.819530720E-1,4.927609429E-2,3.478918971E-1
4.769106667E0,1.857185327E-1,-2.174930334E-1,2.226141711E-1,3.624246985E-1
4.779125667E0,1.229923075E-1,-1.104995120E-1,3.623911303E-1,3.983272288E-1
4.789144667E0,1.657411549E-1,5.583564699E-2,3.140317333E-1,3.594491333E-1
4.799163667E0,2.665495647E-1,1.299116832E-1,1.217074549E-1,3.205283458E-1
4.809183667E0,4.256072791E-1,4.150879920E-2,1.126517259E-1,4.422159515E-1
4.819202667E0,5.615968506E-1,-7.355037153E-2,2.760160607E-1,6.300678896E-1
4.829221667E0,5.649619232E-1,-1.197404516E-1,4.105505526E-1,7.085700436E-1
4.839240667E0,4.275245811E-1,-1.465768325E-1,3.682681668E-1,5.829952641E-1
4.849259667E0,3.776093861E-1,-3.137849808E-2,3.457164793E-1,5.129262546E-1
4.859278667E0,4.248641711E-1,-2.026177168E-2,3.090195000E-1,5.257500876E-1
4.869297667E0,3.465704651E-1,-7.320187747E-2,1.701374571E-1,3.929584666E-1
4.879316667E0,2.683356699E-1,-4.787817121E-2,2.216147357E-1,3.512968006E-1
4.889335667E0,2.608046023E-1,-1.582899749E-2,1.976399821E-1,3.276143468E-1
4.899354667E0,3.938395026E-1,-8.731647134E-3,1.801128070E-1,4.331586531E-1
4.909373667E0,5.671129677E-1,-1.881224692E-2,1.375680274E-1,5.838629813E-1
4.919392667E0,5.525729158E-1,-6.702487886E-2,1.405518615E-1,5.740940580E-1
4.929411667E0,4.076611510E-1,-1.358232182E-1,1.772701831E-1,4.648228463E-1
4.939430667E0,2.288731038E-1,-1.855947179E-1,1.522036082E-1,3.316537883E-1
4.949449667E0,1.668780729E-1,-2.040111083E-1,-7.371877134E-4,2.635704213E-1
4.959469667E0,1.933940265E-1,-1.135429877E-1,1.548142438E-1,2.725081826E-1
4.969488667E0,2.412608687E-1,1.574473912E-1,3.340963076E-1,4.411539759E-1
4.979507667E0,3.140065172E-1,1.878517431E-1,7.038059592E-2,3.726148125E-1
4.989526667E0,3.452187350E-1,-8.757725716E-2,6.040290713E-2,3.612398956E-1
4.999545667E0,3.510616384E-1,-4.427394748E-2,1.722940564E-1,3.935602854E-1
5.009564667E0,3.739685442E-1,8.701826334E-2,2.506416298E-1,4.585257646E-1
5.019583667E0,2.897228844E-1,4.896224499E-2,8.680717885E-2,3.063856026E-1
5.029602667E0,1.975309315E-1,-5.891537547E-2,8.067520380E-2,2.213548709E-1
5.039621667E0,1.867015227E-1,-1.088979596E-1,1.587039578E-1,2.681476653E-1
5.049640667E0,2.198938271E-1,-9.426237881E-2,1.637721781E-1,2.899310566E-1
5.059659667E0,2.582443989E-1,-8.410108745E-2,1.145547022E-1,2.947642147E-1
5.069678667E0,2.811875575E-1,-1.193621367E-1,6.458542049E-2,3.122259418E-1
5.079697667E0,3.158087752E-1,-1.327774036E-1,8.066643298E-2,3.519546772E-1
5.089716667E0,3.211333960E-1,-1.228383064E-1,1.228589179E-1,3.651167227E-1
5.099735667E0,3.201971105E-1,-1.050844055E-1,1.420904101E-1,3.657302374E-1
5.109755667E0,2.964286175E-1,-6.825513303E-2,2.038948949E-1,3.661991488E-1
5.119774667E0,3.186489140E-1,5.180633068E-3,2.074539489E-1,3.802645267E-1
5.129793667E0,3.272589391E-1,6.595308423E-2,2.193318366E-1,3.994429584E-1
5.139812667E0,3.103273029E-1,8.151077092E-2,2.305872151E-1,3.951170769E-1
5.149831667E0,2.984129432E-1,1.017602634E-1,2.342259374E-1,3.927686668E-1
5.159850667E0,2.789376951E-1,1.154082495E-1,2.471426560E-1,3.901343284E-1
5.169869667E0,2.187983512E-1,1.020309895E-1,2.712166661E-1,3.630998778E-1
5.179888667E0,1.926561809E-1,8.063018024E-2,2.976729780E-1,3.636300756E-1
5.189907667E0,1.620847448E-1,4.987265646E-2,3.588043752E-1,3.968618475E-1
5.199925750E0,1.096797323E-1,3.484940529E-3,4.091611811E-1,4.236208925E-1
5.209944750E0,9.115568005E-2,-5.289917529E-2,4.481235909E-1,4.603503378E-1
5.219963750E0,7.219849527E-2,-1.268448186E-1,4.240318930E-1,4.484476302E-1
5.229982750E0,1.086388548E-1,-1.957466537E-1,4.047980618E-1,4.625803974E-1
5.240001750E0,1.282899579E-1,-2.674493051E-1,3.852280158E-1,4.861975609E-1
5.250020750E0,1.579653083E-1,-3.164103806E-1,2.643800285E-1,4.415488275E-1
5.260040750E0,2.812035643E-1,-3.845818985E-1,2.033298346E-1,5.179977826E-1
5.270059750E0,2.697732078E-1,-4.310427046E-1,1.510229091E-1,5.304557625E-1
5.280078750E0,1.020412952E-1,-3.716232991E-1,6.446087480E-2,3.907320140E-1
5.290097750E0,1.973324917E-1,5.550878763E-2,2.603331705E-1,3.313528292E-1
5.300116750E0,7.969192140E-2,1.842633069E-1,2.885851624E-1,3.515468170E-1
5.310135750E0,-1.914239533E-1,7.598924518E-2,2.981055258E-1,3.623318918E-1
5.320154750E0,-2.893067088E-1,4.808340847E-2,3.704613843E-1,4.724955271E-1
5.330173750E0,-3.054135952E-1,5.271674216E-2,3.288193417E-1,4.518613488E-1
5.340192750E0,-2.505594034E-1,6.470528841E-2,1.643547070E-1,3.065603671E-1
5.350211750E0,-2.933809756E-1,-3.143872440E-2,-1.899014845E-2,2.956711280E-1
5.360230750E0,-3.420726407E-1,-9.885010421E-2,3.525291433E-1,5.010607064E-1
5.370249750E0,-3.692078874E-1,-1.426334703E-1,6.421635155E-1,7.543425956E-1
5.380268750E0,-5.192827436E-1,-1.545875180E-1,3.832154042E-1,6.636308571E-1
5.390287750E0,-4.932189991E-1,-1.390725160E-1,3.758812416E-1,6.355256514E-1
5.400306750E0,-2.815495732E-1,-1.886504728E-1,6.559775624E-1,7.383533879E-1
5.410325750E0,-1.959450205E-1,-2.114873582E-1,8.641249911E-1,9.109518944E-1
5.420345750E0,-2.853150339E-1,-7.106881320E-2,8.921798587E-1,9.393829597E-1
5.430364750E0,-7.364233361E-1,-1.129155815E-2,7.286828651E-1,1.036062521E0
5.440383750E0,-1.051496459E0,2.260849321E-1,3.381615112E-1,1.127436209E0
5.450402750E0,-1.094404643E0,5.048866063E-1,-6.509816283E-1,1.369820823E0
5.460421750E0,-1.174600229E0,4.556179672E-1,-1.147312589E0,1.703995189E0
5.470440750E0,-1.790838725E0,-3.290169775E-2,-1.735458283E0,2.493993046E0
5.480459750E0,-2.255495318E0,1.856987983E-1,-1.543335734E0,2.739275152E0
5.490478750E0,-2.494256136E0,4.671662182E-1,-1.180853972E0,2.798923731E0
5.500497750E0,-2.551111538E0,6.035870218E-1,-1.021302679E0,2.813458110E0
5.510516750E0,-2.479396607E0,7.860312599E-1,-9.805271941E-1,2.779691756E0
5.520535750E0,-2.308550614E0,9.248125845E-1,-1.039514490E0,2.695417339E0
5.530554750E0,-2.115589135E0,8.971406364E-1,-1.152953325E0,2.570968704E0
5.540573750E0,-1.996141775E0,7.984390515E-1,-1.169703258E0,2.447507430E0
5.550592750E0,-1.867598487E0,6.655201453E-1,-1.153148037E0,2.293597952E0
5.560611750E0,-1.686008527E0,4.839290160E-1,-1.117860163E0,2.080005623E0
5.570631750E0,-1.466508437E0,2.909206134E-1,-1.087699640E0,1.848884070E0
5.580650750E0,-1.288109156E0,1.345765918E-1,-1.073600688E0,1.682246859E0
5.590669750E0,-1.200926148E0,-4.258059382E-2,-1.287124777E0,1.760888103E0
5.600688750E0,-1.052251188E0,-1.790025669E-1,-1.046557462E0,1.494843471E0
5.610707750E0,-9.271122944E-1,-2.048548615E-1,-7.473864269E-1,1.208341505E0
5.620726750E0,-8.121830781E-1,-3.542576534E-1,-9.279026918E-1,1.283021139E0
5.630745750E0,-6.643501174E-1,-5.699474055E-1,-8.508014524E-1,1.220681873E0
5.640764750E0,-5.876720703E-1,-6.661832196E-1,-5.005111349E-1,1.019642065E0
5.650783750E0,-6.183315070E-1,-6.131361097E-1,-4.602233805E-1,9.849240080E-1
5.660802750E0,-6.851015934E-1,-5.856553656E-1,-6.386755782E-1,1.104655102E0
5.670821750E0,-6.713811019E-1,-6.216701210E-1,-7.325052631E-1,1.172088002E0
5.680840750E0,-5.986433472E-1,-6.479966247E-1,-7.876776896E-1,1.182670548E0
5.690859750E0,-5.448787840E-1,-6.353800875E-1,-7.923211098E-1,1.152550860E0
5.700878750E0,-5.831216209E-1,-6.133559650E-1,-7.434418952E-1,1.126473354E0
5.710897750E0,-6.819988415E-1,-6.588490570E-1,-7.596690881E-1,1.215031532E0
5.720916750E0,-7.949521375E-1,-6.429984248E-1,-7.101694840E-1,1.244884160E0
5.730936750E0,-8.614129063E-1,-6.071000290E-1,-6.681820902E-1,1.247826088E0
5.740955750E0,-9.622636353E-1,-5.999377745E-1,-7.195889099E-1,1.343013342E0
5.750974750E0,-1.016929181E0,-6.190119767E-1,-7.123025483E-1,1.387334029E0
5.760993750E0,-1.043210150E0,-5.952295965E-1,-6.958807893E-1,1.388105098E0
5.771012750E0,-1.100125485E0,-5.681090409E-1,-6.688279152E-1,1.407250776E0
5.781031750E0,-1.094769070E0,-5.599697167E-1,-5.625170562E-1,1.352224404E0
5.791050750E0,-9.750683798E-1,-5.054350752E-1,-5.763308108E-1,1.240314542E0
5.801069750E0,-8.926551642E-1,-4.836612135E-1,-6.155825847E-1,1.187309282E0
5.811088750E0,-9.544317285E-1,-4.935722440E-1,-5.867356387E-1,1.224259856E0
5.821107750E0,-1.141849316E0,-5.136761409E-1,-6.296300818E-1,1.401469614E0
5.831126750E0,-1.313482271E0,-5.871265250E-1,-6.299347217E-1,1.570595743E0
5.841145750E0,-1.459346767E0,-6.507892549E-1,-5.867770077E-1,1.702212354E0
5.851164750E0,-1.626240773E0,-7.927947342E-1,-5.955285354E-1,1.904688106E0
5.861183750E0,-1.586664479E0,-1.057440884E0,-5.877211869E-1,1.995269803E0
5.871202750E0,-1.432524858E0,-1.321706965E0,-6.311714078E-1,2.048759165E0
5.881222750E0,-1.218384033E0,-1.559194552E0,-7.197481003E-1,2.105607901E0
5.891241750E0,-9.608926094E-1,-1.790268329E0,-8.400893533E-1,2.198664462E0
5.901260750E0,-6.627800670E-1,-1.942649692E0,-7.821870080E-1,2.196584112E0
5.911279750E0,-3.927475351E-1,-1.820528839E0,-4.888427237E-1,1.925498141E0
5.921298750E0,-1.503200007E-1,-1.497944384E0,-2.826959199E-1,1.531780161E0
5.931317750E0,6.913718551E-2,-9.719276941E-1,-1.970681244E-1,9.941122867E-1
5.941336750E0,3.932717380E-1,-1.318547130E-1,-1.649628174E-1,4.463866669E-1
5.951355750E0,1.031260049E0,8.962115139E-1,-5.091696918E-1,1.458062461E0
5.961374750E0,1.837317803E0,1.940679765E0,-4.267112334E-1,2.706299529E0
5.971393750E0,2.582327483E0,3.029261751E0,3.441874324E-1,3.995410739E0
5.981412750E0,3.081432363E0,3.937626702E0,1.941836929E-1,5.003782245E0
5.991431750E0,3.463226309E0,4.408090750E0,-1.230543610E-1,5.607168885E0
6.001450750E0,3.731896805E0,4.684495066E0,-3.806188019E-1,6.001368049E0
