"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.006491625E0,1.789850984E-1,-8.633764744E-1,1.779259776E0,1.985754253E0
3.016510625E0,2.850433211E-1,-8.314892685E-1,1.933330254E0,2.123767871E0
3.026528625E0,2.696395624E-1,-7.583698368E-1,1.906432039E0,2.069375128E0
3.036547625E0,1.769171940E-1,-6.413536030E-1,1.736538995E0,1.859624107E0
3.046565625E0,1.350713028E-1,-4.584877807E-1,1.597119301E0,1.667106884E0
3.056584625E0,1.271100264E-1,-2.407737225E-1,1.240363863E0,1.269894270E0
3.066602625E0,3.964412212E-2,6.012633383E-2,1.178054910E0,1.180254296E0
3.076621625E0,-6.377419241E-2,3.558966279E-1,1.163034582E0,1.217940473E0
3.086639625E0,-1.337719419E-1,5.939221591E-1,9.995113492E-1,1.170325340E0
3.096657625E0,-2.642241271E-1,5.594007826E-1,6.108084793E-1,8.693851985E-1
3.106676625E0,-3.550386586E-1,6.459530228E-1,3.258830161E-1,8.059202796E-1
3.116694625E0,-2.857507246E-1,1.014236392E0,1.255794811E-1,1.061178186E0
3.126713625E0,-2.933089817E-1,1.572940772E0,3.633576751E-2,1.600466531E0
3.136731625E0,-2.411408180E-1,2.269657567E0,5.612537652E-2,2.283121640E0
3.146750625E0,-1.364435713E-1,2.742407291E0,2.285923643E-1,2.755298363E0
3.156768625E0,-2.415997148E-1,2.607671070E0,5.780381978E-2,2.619477069E0
3.166787625E0,-3.210963758E-1,2.157961130E0,-2.997741750E-1,2.202217899E0
3.176805625E0,-3.100958993E-1,1.709116577E0,-3.829465784E-1,1.778731858E0
3.186824625E0,-2.987443707E-1,1.277312565E0,-7.202211401E-1,1.496493928E0
3.196842625E0,-1.741077348E-1,8.849480224E-1,-1.204635183E0,1.504856282E0
3.206860625E0,1.732997775E-2,5.552153456E-1,-1.732638464E0,1.819505552E0
3.216879625E0,2.797080475E-1,5.571835184E-1,-2.120129352E0,2.209895593E0
3.226897625E0,4.282494531E-1,8.799077225E-1,-2.563652938E0,2.744075725E0
3.236916625E0,2.775798985E-1,1.000085546E0,-3.011507265E0,3.185341066E0
3.246934625E0,1.864605991E-1,1.333842861E0,-3.107096669E0,3.386436777E0
3.256953625E0,-3.761215073E-2,1.771079521E0,-3.171722728E0,3.632900000E0
3.266971625E0,-2.321913256E-1,2.070608405E0,-3.037733781E0,3.683633873E0
3.276990625E0,-3.963648785E-1,2.295121021E0,-2.867540922E0,3.694249120E0
3.287008625E0,-3.842207598E-1,2.511148158E0,-2.709762578E0,3.714337612E0
3.297026625E0,-2.172141212E-1,2.751324880E0,-2.464130404E0,3.699852594E0
3.307045625E0,-5.258349873E-2,2.903568833E0,-2.259961421E0,3.679796546E0
3.317063625E0,1.331045827E-1,3.056261854E0,-2.070164894E0,3.693783431E0
3.327082625E0,2.677603769E-1,3.116463032E0,-1.959770340E0,3.691170171E0
3.337100625E0,4.190950888E-1,3.127939947E0,-1.953477566E0,3.711566193E0
3.347119625E0,4.426880924E-1,3.154891518E0,-1.998365179E0,3.760688318E0
3.357137625E0,4.040670137E-1,3.123283809E0,-1.941777872E0,3.699820699E0
3.367156625E0,2.685894573E-1,2.960744662E0,-1.851294549E0,3.502205128E0
3.377174625E0,2.305229322E-1,2.860531572E0,-1.788272674E0,3.381375586E0
3.387192625E0,2.308174126E-1,2.675744939E0,-1.744019192E0,3.202263356E0
3.397211625E0,1.530179243E-1,2.362522461E0,-1.752439475E0,2.945500123E0
3.407229625E0,1.254723857E-1,2.119763609E0,-1.702686979E0,2.721816310E0
3.417248625E0,1.620003622E-1,1.922079772E0,-1.643253540E0,2.533952834E0
3.427266625E0,1.803039013E-1,1.734043842E0,-1.657194471E0,2.405350506E0
3.437285625E0,1.561952099E-1,1.643935910E0,-1.638248908E0,2.326108704E0
3.447303625E0,1.214077303E-1,1.574791415E0,-1.496529650E0,2.175846693E0
3.457322625E0,1.104589834E-1,1.509459305E0,-1.304883356E0,1.998346605E0
3.467340625E0,1.977707405E-2,1.389946311E0,-1.109864096E0,1.778803022E0
3.477359625E0,-1.663346473E-1,1.179145415E0,-9.650437671E-1,1.532762408E0
3.487377625E0,-2.498338005E-1,9.833315188E-1,-9.319476494E-1,1.377637189E0
3.497395625E0,-2.520660481E-1,8.488303560E-1,-7.873644251E-1,1.184902107E0
3.507414625E0,-2.068805928E-1,7.512315559E-1,-6.592288336E-1,1.020652284E0
3.517432625E0,-1.379937412E-1,5.847665888E-1,-5.548601273E-1,8.178410584E-1
3.527451625E0,-1.249331811E-1,4.055786651E-1,-5.074944645E-1,6.615534633E-1
3.537469625E0,-1.184945926E-1,3.274826682E-1,-4.464378387E-1,5.662089811E-1
3.547488625E0,-1.437061420E-1,2.558063293E-1,-3.834703428E-1,4.828434913E-1
3.557506625E0,-1.897294302E-1,1.769016623E-1,-3.296212873E-1,4.194539878E-1
3.567525625E0,-3.096856806E-1,5.329093874E-2,-2.941517848E-1,4.304305024E-1
3.577543625E0,-3.202361042E-1,1.192831993E-3,-3.130786371E-1,4.478513350E-1
3.587561625E0,-2.955434221E-1,-8.115876853E-2,-2.339114302E-1,3.855479442E-1
3.597580625E0,-2.945634288E-1,-1.778910112E-1,-1.675025555E-1,3.827139030E-1
3.607598625E0,-2.814103364E-1,-3.156391329E-1,-1.707696873E-1,4.560505737E-1
3.617617625E0,-2.093099282E-1,-3.586606067E-1,-1.596564692E-1,4.449025343E-1
3.627635625E0,-1.274076862E-1,-3.607580030E-1,-1.223538646E-1,4.016833621E-1
3.637654625E0,-1.216399927E-1,-4.214012307E-1,-3.149485767E-2,4.397353876E-1
3.647672625E0,-2.431418449E-2,-5.048333967E-1,4.406110883E-2,5.073355096E-1
3.657691625E0,1.171407795E-1,-5.618647993E-1,8.836078405E-2,5.807078810E-1
3.667709625E0,2.115004414E-1,-6.690875316E-1,-1.985922012E-1,7.292800724E-1
3.677728625E0,1.449815659E-1,-8.844048160E-1,-5.731747761E-1,1.063823696E0
3.687746625E0,2.147578156E-1,-8.799018753E-1,-2.162636563E-1,9.311918162E-1
3.697764625E0,4.058336403E-1,-7.932297671E-1,-4.433332595E-1,9.952179590E-1
3.707783625E0,2.977025065E-1,-8.776805180E-1,-3.628013125E-1,9.952761760E-1
3.717801625E0,3.778532516E-1,-7.186485314E-1,-1.492162657E-1,8.255266715E-1
3.727820625E0,3.376781292E-1,-6.860169750E-1,-2.687441710E-1,8.104746994E-1
3.737838625E0,3.456903861E-1,-6.346866077E-1,-2.449071193E-1,7.630913642E-1
3.747857625E0,3.945229691E-1,-5.162611949E-1,-2.056626543E-1,6.815211823E-1
3.757875625E0,3.874643200E-1,-3.558574516E-1,-1.383141321E-1,5.439613260E-1
3.767895000E0,3.199776572E-1,-2.528897381E-1,-1.708357608E-1,4.421807073E-1
3.777913000E0,3.422899378E-1,-1.910115784E-1,-2.244243228E-1,4.516792018E-1
3.787931000E0,4.183208079E-1,-1.342000312E-1,-2.248652029E-1,4.935243724E-1
3.797950000E0,4.193002530E-1,-9.878695428E-2,-1.905686519E-1,4.710498653E-1
3.807968000E0,4.158786817E-1,-1.421107292E-1,-1.925330240E-1,4.798119450E-1
3.817987000E0,3.944798093E-1,-1.775670755E-1,-1.859481820E-1,4.708727138E-1
3.828005000E0,3.393816789E-1,-2.168422383E-1,-1.958229598E-1,4.478248674E-1
3.838024000E0,3.077768936E-1,-3.260460073E-1,-1.933522189E-1,4.882803453E-1
3.848042000E0,2.976046022E-1,-3.934281510E-1,-1.242942631E-1,5.087271106E-1
3.858061000E0,2.752173676E-1,-4.550186276E-1,-5.045547768E-2,5.341650552E-1
3.868079000E0,2.805008020E-1,-5.284076160E-1,-4.448093891E-2,5.998948762E-1
3.878098000E0,2.650918539E-1,-6.225664991E-1,-5.886391997E-2,6.792110849E-1
3.888116000E0,2.922248349E-1,-6.538976347E-1,-1.814861718E-1,7.388604072E-1
3.898134000E0,3.048216377E-1,-6.172332537E-1,-2.601426244E-1,7.359125664E-1
3.908153000E0,2.460714826E-1,-5.942735767E-1,-1.471991225E-1,6.598331912E-1
3.918171000E0,2.036688634E-1,-5.898367095E-1,-5.179916784E-2,6.261561336E-1
3.928190000E0,1.832529080E-1,-6.531597161E-1,-3.625273705E-2,6.793478520E-1
3.938208000E0,1.114800900E-1,-8.720198286E-1,-5.496265769E-2,8.808332905E-1
3.948227000E0,5.176850650E-2,-1.095248981E0,-1.048357527E-1,1.101472125E0
3.958245000E0,2.079587828E-2,-1.375101984E0,-1.453943793E-1,1.382923520E0
3.968264000E0,3.338877082E-2,-1.624815515E0,-2.278904061E-1,1.641058897E0
3.978282000E0,-4.138381496E-2,-1.881600668E0,-4.189365562E-1,1.928118651E0
3.988300000E0,-1.851612199E-1,-2.084293814E0,-1.844199391E-1,2.100613266E0
3.998319000E0,-2.653217226E-1,-2.289426418E0,-2.742788529E-1,2.321012242E0
4.008337000E0,-3.653421470E-1,-2.592934332E0,-4.885793066E-1,2.663736675E0
4.018356000E0,-3.329269741E-1,-2.807546443E0,-3.294414123E-1,2.846346613E0
4.028374000E0,-2.426063130E-1,-2.889365947E0,-2.623119414E-1,2.911374409E0
4.038393000E0,-2.669506107E-1,-3.071354687E0,-3.621554510E-1,3.104132537E0
4.048411000E0,-2.361336645E-1,-3.242120281E0,-3.760835552E-1,3.272390848E0
4.058430000E0,-9.413600586E-2,-3.293931874E0,-3.736533793E-1,3.316393467E0
4.068448000E0,-3.531283367E-2,-3.276413616E0,-3.525017345E-1,3.295510681E0
4.078466000E0,2.738324180E-3,-3.192679149E0,-3.413429081E-1,3.210875679E0
4.088485000E0,-3.151948906E-2,-3.076199105E0,-2.478155243E-1,3.086325800E0
4.098503000E0,-5.346288342E-2,-2.880857078E0,-1.535958302E-1,2.885444067E0
4.108522000E0,-9.233546544E-2,-2.634592820E0,-8.479398251E-2,2.637573731E0
4.118540000E0,-1.668303085E-1,-2.384172946E0,-2.184227407E-2,2.390102524E0
4.128559000E0,-2.158595406E-1,-2.095101807E0,9.696671605E-2,2.108423455E0
4.138577000E0,-2.396057412E-1,-1.822349662E0,1.775319922E-1,1.846587883E0
4.148596000E0,-2.509658945E-1,-1.585840314E0,1.181002710E-1,1.609913369E0
4.158614000E0,-2.982214103E-1,-1.367060893E0,1.430941578E-1,1.406508952E0
4.168632000E0,-2.531921488E-1,-1.130432262E0,1.584214642E-1,1.169222273E0
4.178651000E0,-2.672457489E-1,-9.446264595E-1,1.024046997E-1,9.870289564E-1
4.188669000E0,-3.317123978E-1,-8.016567743E-1,7.646001913E-2,8.709379043E-1
4.198688000E0,-3.865018683E-1,-7.713746291E-1,1.330826283E-2,8.628902726E-1
4.208706000E0,-3.933197217E-1,-8.107877862E-1,-2.804149210E-2,9.015894648E-1
4.218725000E0,-4.020431096E-1,-9.548485619E-1,-3.933714330E-2,1.036784379E0
4.228743000E0,-3.971379170E-1,-1.136743746E0,5.427970290E-3,1.204132191E0
4.238762000E0,-4.287288517E-1,-1.348242799E0,-2.935886979E-2,1.415072089E0
4.248780000E0,-4.155118420E-1,-1.561311244E0,-4.288347960E-2,1.616224578E0
4.258799000E0,-3.766466421E-1,-1.668386627E0,-7.301578984E-2,1.711931054E0
4.268817000E0,-3.517071710E-1,-1.676849887E0,-2.266146898E-2,1.713486802E0
4.278835000E0,-3.440073381E-1,-1.612716456E0,1.089672491E-2,1.649034310E0
4.288854000E0,-3.209688699E-1,-1.400806344E0,5.518675223E-2,1.438167239E0
4.298872000E0,-2.837078536E-1,-1.148339360E0,1.305029829E-1,1.190043890E0
4.308891000E0,-1.912465269E-1,-7.908441031E-1,1.469415526E-1,8.268019408E-1
4.318909000E0,-1.088232614E-2,-2.155821633E-1,1.423471029E-1,2.585668035E-1
4.328928000E0,1.565088399E-1,4.800523120E-1,1.918097234E-1,5.401261049E-1
4.338946000E0,2.744478009E-1,1.196596431E0,2.177444637E-1,1.246826878E0
4.348965000E0,4.709586126E-1,1.766085414E0,3.406880200E-2,1.828119358E0
4.358983000E0,4.953479338E-1,2.037461125E0,-2.944441456E-1,2.117383944E0
4.369001000E0,2.883887690E-1,2.018050708E0,-7.182288475E-1,2.161376741E0
4.379020000E0,-1.605301894E-2,1.477224190E0,-1.065500686E0,1.821466640E0
4.389038000E0,-1.106657922E-1,7.679452372E-1,-1.020139887E0,1.281667740E0
4.399057000E0,-5.611689806E-2,1.839124739E-1,-6.591018029E-1,6.865770830E-1
4.409075000E0,-6.780939247E-2,-3.265266484E-1,-3.402420236E-1,4.764267000E-1
4.419094000E0,-2.252120524E-1,-7.056478322E-1,-1.187427704E-1,7.501727648E-1
4.429112000E0,-3.391413584E-1,-9.652934432E-1,-1.222433522E-2,1.023209522E0
4.439131000E0,-3.702911207E-1,-1.127788151E0,9.452024102E-2,1.190779452E0
4.449149000E0,-4.035036710E-1,-1.141367725E0,1.519818525E-1,1.220095889E0
4.459167000E0,-4.396491117E-1,-1.032047596E0,1.722426009E-1,1.134936604E0
4.469186000E0,-4.583377265E-1,-9.003431565E-1,1.892756863E-1,1.027869912E0
4.479204000E0,-4.357511019E-1,-7.649432766E-1,1.403418003E-1,8.914668026E-1
4.489223000E0,-3.486272598E-1,-6.159264010E-1,2.643993974E-2,7.082410382E-1
4.499241000E0,-2.445090335E-1,-4.514594275E-1,-1.432858734E-1,5.330395141E-1
4.509260000E0,-1.781884518E-1,-2.439996314E-1,-2.002139264E-1,3.624535292E-1
4.519278000E0,-1.236607904E-1,-1.056662035E-1,-1.517200434E-1,2.224327072E-1
4.529297000E0,-3.341983415E-2,4.375880778E-2,-1.939136977E-1,2.015793659E-1
4.539315000E0,1.077284799E-1,2.790074962E-1,-2.932554066E-1,4.188667352E-1
4.549333000E0,2.827775616E-1,5.150256783E-1,-2.827327573E-1,6.520371237E-1
4.559352000E0,4.171562983E-1,6.974833649E-1,-1.932669957E-1,8.353768929E-1
4.569370000E0,4.630885527E-1,8.267571169E-1,-1.511405843E-1,9.595946093E-1
4.579389000E0,4.401104204E-1,8.229131573E-1,-1.196511354E-1,9.408504881E-1
4.589407000E0,3.545939779E-1,6.768526340E-1,-6.611680627E-2,7.669666286E-1
4.599426000E0,2.832142755E-1,4.645185989E-1,-5.519026056E-2,5.468398481E-1
4.609444000E0,2.350111819E-1,2.633854902E-1,3.527201280E-2,3.547482021E-1
4.619463000E0,2.158950990E-1,1.331855392E-1,1.458504622E-1,2.926114129E-1
4.629481000E0,1.646942110E-1,-2.657559514E-2,1.368061352E-1,2.157460637E-1
4.639500000E0,9.729715683E-2,-2.280010647E-1,-2.227110887E-1,3.332438315E-1
4.649518000E0,1.667987701E-2,-3.678641242E-1,-1.036169006E-1,3.825424084E-1
4.659536000E0,1.810811790E-1,-3.901928866E-1,4.226250529E-2,4.322348916E-1
4.669555000E0,1.705130311E-1,-4.947200525E-1,-4.110762173E-1,6.654369095E-1
4.679573000E0,1.018059814E-1,-4.928226310E-1,-3.068612927E-1,5.894085650E-1
4.689592000E0,2.057664424E-2,-3.270897353E-1,-1.190709454E-1,3.486961188E-1
4.699610000E0,-1.009761518E-1,-1.728372627E-1,-3.922970071E-2,2.039800776E-1
4.709629000E0,-1.460022340E-1,-7.549807906E-2,-5.084592551E-3,1.644459344E-1
4.719647000E0,-1.185289085E-1,-5.913756967E-2,-1.220156032E-1,1.800948687E-1
4.729666000E0,-5.171427358E-2,-1.353513479E-1,-1.344467837E-1,1.976620629E-1
4.739684000E0,1.136892412E-2,-1.487373787E-1,-1.073519558E-1,1.837838477E-1
4.749702000E0,7.669880480E-2,-8.451097727E-2,-9.010866299E-2,1.454110831E-1
4.759721125E0,9.829582471E-2,-2.088274598E-2,-3.283357769E-3,1.005432179E-1
4.769739125E0,6.633651540E-2,1.753755391E-2,6.277453780E-2,9.299861111E-2
4.779758125E0,3.704905473E-2,4.690636396E-3,1.017117316E-1,1.083508692E-1
4.789776125E0,3.153564200E-2,8.191949129E-3,5.116737619E-2,6.066057313E-2
4.799795125E0,3.027980626E-3,2.188086569E-2,1.372502312E-2,2.600609947E-2
4.809813125E0,-1.349526409E-2,1.930984497E-2,-1.139987782E-2,2.617153950E-2
4.819832125E0,2.023472831E-2,2.362099707E-2,-1.546939373E-2,3.473755712E-2
4.829850125E0,6.365154706E-2,-1.079629898E-2,-2.585872650E-2,6.954677024E-2
4.839869125E0,1.100564026E-1,-3.167904496E-2,-7.247039080E-2,1.355283409E-1
4.849887125E0,1.122082876E-1,-5.514976859E-2,-8.485903278E-2,1.511067577E-1
4.859905125E0,1.107989259E-1,-8.991789758E-2,-3.061295137E-2,1.459410261E-1
4.869924125E0,1.981880855E-2,-1.762502825E-1,7.574921697E-3,1.775227498E-1
4.879942125E0,1.208360005E-2,-2.506870919E-1,1.311457381E-2,2.513205593E-1
4.889961125E0,1.552326120E-2,-3.041926235E-1,5.227922425E-2,3.090424584E-1
4.899979125E0,-1.707938801E-2,-3.382088006E-1,1.438526148E-1,3.679272660E-1
4.909998125E0,-4.674903732E-2,-3.254735649E-1,1.420961112E-1,3.582035995E-1
4.920016125E0,2.815215066E-2,-2.393452477E-1,1.677895077E-1,2.936528734E-1
4.930035125E0,9.922001369E-2,-1.352338189E-1,1.491408366E-1,2.244455079E-1
4.940053125E0,1.773578183E-1,-3.250525653E-2,1.205350882E-1,2.168895915E-1
4.950072125E0,2.557592226E-1,9.114639759E-2,2.527071588E-1,3.709196056E-1
4.960090125E0,2.713343048E-1,1.821220565E-1,6.333294690E-2,3.328690592E-1
4.970108125E0,2.197934377E-1,2.194723159E-1,-1.042799748E-1,3.276454881E-1
4.980127125E0,1.587909717E-1,2.991669416E-1,1.677390754E-2,3.391117745E-1
4.990145125E0,2.256634575E-1,3.291760218E-1,1.685921842E-1,4.332483975E-1
5.000164125E0,3.128538482E-1,1.202064747E-1,1.781231457E-1,3.795457574E-1
5.010182125E0,3.130739959E-1,-1.656755930E-1,2.434920931E-1,4.298280219E-1
5.020201125E0,2.753285378E-1,-3.205116177E-1,2.866531692E-1,5.105913632E-1
5.030219125E0,3.689857298E-1,-4.573504972E-1,3.105005997E-1,6.646281431E-1
5.040238125E0,3.310671575E-1,-6.148703939E-1,2.845420320E-1,7.540790622E-1
5.050256125E0,2.829269214E-1,-6.545987159E-1,2.542609102E-1,7.570969107E-1
5.060275125E0,2.224473792E-1,-6.830161840E-1,2.832784487E-1,7.721661891E-1
5.070293125E0,2.074616233E-1,-6.396245813E-1,2.393147691E-1,7.137446945E-1
5.080311125E0,1.392246167E-1,-4.837933606E-1,2.230373633E-1,5.506225341E-1
5.090330125E0,1.037645062E-1,-5.444453591E-1,4.022042370E-1,6.848036726E-1
5.100348125E0,2.137095560E-1,-3.958564997E-1,6.384533110E-1,7.810229017E-1
5.110367125E0,2.552044315E-1,-3.043616080E-1,5.474150503E-1,6.763346269E-1
5.120385125E0,2.633536959E-1,-2.921923828E-1,5.030347200E-1,6.385730086E-1
5.130404125E0,2.113261943E-1,-2.124790460E-1,5.244197419E-1,6.040051085E-1
5.140422125E0,1.991306201E-1,-1.235323709E-1,4.761071956E-1,5.306517806E-1
5.150441125E0,6.402105454E-2,-4.751622856E-2,5.056368041E-1,5.118838394E-1
5.160459125E0,-3.562489226E-2,7.858014643E-2,4.795284015E-1,4.872283450E-1
5.170478125E0,-6.960770365E-2,1.203275120E-1,4.404017580E-1,4.618199335E-1
5.180496125E0,-1.035233817E-1,1.368418032E-1,3.978679419E-1,4.332916671E-1
5.190514125E0,-1.425013963E-2,1.261513388E-1,3.396729434E-1,3.626223038E-1
5.200533125E0,5.921720143E-2,-1.148334682E-2,3.184206533E-1,3.240837186E-1
5.210551125E0,1.267093094E-1,-6.259970605E-2,3.053287375E-1,3.364514976E-1
5.220570125E0,7.063209929E-2,-1.722162884E-1,3.911565077E-1,4.331867461E-1
5.230588125E0,1.204178150E-1,-3.462884831E-1,4.652956939E-1,5.923818418E-1
5.240607125E0,1.683595381E-1,-5.537699139E-1,4.743588781E-1,7.483464418E-1
5.250625125E0,1.384300897E-1,-8.013334233E-1,3.906746972E-1,9.021778450E-1
5.260644125E0,1.119457111E-1,-9.962725765E-1,3.096299859E-1,1.049267181E0
5.270662125E0,8.806988508E-2,-1.034091783E0,2.340441255E-1,1.063897914E0
5.280681125E0,2.217921987E-4,-1.100463527E0,2.215720510E-1,1.122548083E0
5.290699125E0,-8.185783971E-2,-1.166960987E0,3.300929383E-1,1.215508124E0
5.300717125E0,-1.090065716E-1,-1.166562207E0,4.845821500E-1,1.267899711E0
5.310736125E0,-1.425232503E-1,-1.149083710E0,6.287101686E-1,1.317566972E0
5.320754125E0,-1.367287327E-1,-1.152315466E0,6.464764948E-1,1.328328852E0
5.330773125E0,-1.523101006E-1,-1.155189958E0,6.339190145E-1,1.326467309E0
5.340791125E0,-1.684180468E-1,-1.140010586E0,6.562141554E-1,1.326124350E0
5.350810125E0,-1.284907002E-1,-1.131649652E0,7.098519802E-1,1.342024824E0
5.360828125E0,-7.645698588E-2,-1.147223126E0,5.938864911E-1,1.294089540E0
5.370847125E0,-1.169240305E-1,-1.206154289E0,4.469901082E-1,1.291618967E0
5.380865125E0,-2.141132697E-1,-1.301618271E0,3.409442742E-1,1.362460133E0
5.390884125E0,-2.351686182E-1,-1.299505087E0,2.518515649E-1,1.344413240E0
5.400902125E0,-2.898890915E-1,-1.285455982E0,2.754636450E-1,1.346221745E0
5.410921125E0,-3.299771269E-1,-1.263490332E0,3.979990657E-1,1.365172509E0
5.420939125E0,-3.811154863E-1,-1.247470715E0,6.231658387E-1,1.445602940E0
5.430957125E0,-4.331068448E-1,-1.218876661E0,6.885249920E-1,1.465369755E0
5.440976125E0,-4.879736812E-1,-1.247180108E0,7.542253304E-1,1.537020620E0
5.450994125E0,-4.502964163E-1,-1.344457312E0,8.921706493E-1,1.675201717E0
5.461013125E0,-3.680253977E-1,-1.548423981E0,9.296654812E-1,1.843186758E0
5.471031125E0,-2.267944917E-1,-1.825619425E0,9.177310216E-1,2.055858034E0
5.481050125E0,-1.170221176E-1,-2.165588238E0,8.967244609E-1,2.346823672E0
5.491068125E0,-8.987071786E-2,-2.523607405E0,8.255859196E-1,2.656739203E0
5.501087125E0,-1.695913454E-1,-2.755541891E0,7.199977764E-1,2.853098165E0
5.511105125E0,-2.584895434E-1,-2.838631995E0,7.000529239E-1,2.935084759E0
5.521124125E0,-3.145964281E-1,-2.679991772E0,8.630045915E-1,2.833037899E0
5.531142125E0,-3.500430169E-1,-2.468650594E0,1.094972700E0,2.723183997E0
5.541160125E0,-4.287660912E-1,-2.093813081E0,9.490229809E-1,2.338490581E0
5.551179125E0,-5.014777527E-1,-1.799301692E0,1.057887319E0,2.146646710E0
5.561197125E0,-2.170231000E-1,-1.510957947E0,1.215829092E0,1.951495151E0
5.571216125E0,8.718489071E-2,-1.455073183E0,9.729521263E-1,1.752562414E0
5.581234125E0,2.416299376E-1,-1.584810035E0,8.337243667E-1,1.806959931E0
5.591253125E0,3.844789875E-1,-1.589603582E0,8.751290855E-1,1.854862409E0
5.601271125E0,4.365334959E-1,-1.662542335E0,5.875539565E-1,1.816542914E0
5.611290125E0,3.010712701E-1,-1.752314637E0,1.111003134E-1,1.781458328E0
5.621308125E0,1.119932928E-1,-1.763248345E0,-1.296292627E-1,1.771550443E0
5.631327125E0,-1.582055558E-2,-1.568495718E0,-3.555434561E-1,1.608365710E0
5.641345125E0,6.295638621E-2,-1.291658708E0,-3.191460004E-1,1.331990952E0
5.651364125E0,1.449746954E-1,-8.913378596E-1,-4.994954735E-2,9.044312023E-1
5.661382125E0,1.879746443E-1,-4.617493576E-1,3.116527936E-1,5.879408132E-1
5.671400125E0,2.202615438E-1,-1.116508287E-1,6.634812212E-1,7.079465984E-1
5.681419125E0,1.825345410E-1,2.647209942E-2,7.160137761E-1,7.393885029E-1
5.691437125E0,-3.626790326E-2,-9.651297212E-2,4.713715357E-1,4.825155326E-1
5.701456125E0,-2.293730773E-1,-3.506130838E-1,1.594869000E-1,4.483052692E-1
5.711474125E0,-3.763582647E-1,-6.052201492E-1,-7.460637867E-2,7.165912950E-1
5.721493125E0,-4.333312317E-1,-7.826147318E-1,-3.167571205E-1,9.489978125E-1
5.731511125E0,-4.155364003E-1,-8.048300582E-1,-4.433592796E-1,1.008458910E0
5.741530125E0,-3.389323935E-1,-7.125171411E-1,-4.078102550E-1,8.881807518E-1
5.751548125E0,-2.200077016E-1,-5.038960880E-1,-3.070998591E-1,6.297816921E-1
5.761567125E0,-1.418779735E-1,-3.650358260E-1,-2.911954325E-1,4.880320620E-1
5.771585125E0,-1.276516247E-1,-3.589009273E-1,-3.564573759E-1,5.216959591E-1
5.781603125E0,-4.825878840E-2,-2.776673144E-1,-3.139282376E-1,4.218755581E-1
5.791622125E0,-7.246490903E-3,-1.617047489E-1,-2.563173759E-1,3.031493603E-1
5.801640125E0,-1.076030937E-1,5.056204319E-2,-2.970426482E-1,3.199519977E-1
5.811659125E0,-2.065721887E-1,2.539229411E-1,-3.224020225E-1,4.594474870E-1
5.821677125E0,-3.282423311E-1,3.301080680E-1,-3.155084476E-1,5.623699361E-1
5.831696125E0,-3.712443630E-1,2.668230683E-1,-3.502909023E-1,5.759519451E-1
5.841714125E0,-2.869400483E-1,1.484391707E-1,-4.565722328E-1,5.593093800E-1
5.851733125E0,-1.846032859E-1,-5.236941755E-2,-4.132221454E-1,4.556023162E-1
5.861751125E0,-7.091663942E-2,-3.171605784E-1,-4.862749189E-1,5.848788755E-1
5.871770125E0,3.617635779E-2,-5.754502201E-1,-6.278903890E-1,8.524658499E-1
5.881788125E0,1.234775167E-1,-7.176100659E-1,-5.523800308E-1,9.139664120E-1
5.891807125E0,2.311244645E-1,-7.063991994E-1,-5.690282232E-1,9.360616784E-1
5.901825125E0,1.776494847E-1,-5.814401078E-1,-8.106205559E-1,1.013280625E0
5.911843125E0,1.750538691E-1,-3.448114765E-1,-9.815218055E-1,1.054952068E0
5.921862125E0,1.710616095E-1,-6.652552664E-2,-1.133324295E0,1.148090448E0
5.931880125E0,1.157344145E-1,2.187525237E-1,-1.331499882E0,1.354303901E0
5.941899125E0,1.158323554E-1,4.935564566E-1,-1.413825170E0,1.501970946E0
5.951917125E0,2.074486133E-2,7.193303168E-1,-1.476852892E0,1.642851460E0
5.961936125E0,-8.423670631E-2,9.543480402E-1,-1.587924262E0,1.854556407E0
5.971954125E0,-1.760313408E-1,1.095722605E0,-1.575374383E0,1.927018294E0
5.981973125E0,-3.113179674E-1,1.143558676E0,-1.526244615E0,1.932373656E0
5.991991125E0,-3.690874713E-1,1.179528408E0,-1.583753443E0,2.008927026E0
6.002010125E0,-4.226307540E-1,1.185608343E0,-1.676484143E0,2.096397620E0
