"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.027956917E0,2.292293454E-1,-3.149047226E-1,3.409388655E-1,5.176392442E-1
3.037974917E0,3.972846090E-1,-3.638909411E-1,3.355535799E-1,6.347029877E-1
3.047993917E0,4.956742450E-1,-4.302615166E-1,3.527145731E-1,7.451345515E-1
3.058012917E0,4.297636992E-1,-4.231641662E-1,4.409718615E-1,7.471418415E-1
3.068030917E0,3.845414065E-1,-3.656404281E-1,4.616581410E-1,7.033443361E-1
3.078049917E0,3.281767327E-1,-3.207045758E-1,4.486855084E-1,6.417710481E-1
3.088068917E0,2.655802426E-1,-2.204189801E-1,3.830429113E-1,5.155960278E-1
3.098086917E0,2.546424410E-1,-4.891605198E-2,3.222792310E-1,4.136416995E-1
3.108105917E0,2.580965374E-1,6.985083818E-2,2.860130270E-1,3.915308594E-1
3.118124917E0,2.629033142E-1,1.353858465E-1,2.698963648E-1,4.003642439E-1
3.128142917E0,2.106707945E-1,2.389645940E-1,2.317087658E-1,3.939228516E-1
3.138161917E0,2.018873996E-1,2.738882589E-1,1.999379196E-1,3.946498095E-1
3.148180917E0,2.330763017E-1,2.281039757E-1,1.860040595E-1,3.754377395E-1
3.158198917E0,2.266995475E-1,2.095244479E-1,2.693724360E-1,4.097007303E-1
3.168217917E0,2.170221133E-1,1.186084306E-1,4.854767740E-1,5.448433312E-1
3.178236917E0,2.424403252E-1,2.626744688E-2,5.064928365E-1,5.621408039E-1
3.188254917E0,3.378221534E-1,-5.465801775E-2,1.666889155E-1,3.806527299E-1
3.198273917E0,2.507558698E-1,-1.409594125E-1,1.023611745E-2,2.878416931E-1
3.208292917E0,1.358179557E-1,-7.848834515E-2,5.582868880E-1,5.799061879E-1
3.218310917E0,2.211968060E-1,-1.277786189E-1,3.240035748E-1,4.125938911E-1
3.228329917E0,2.094574973E-1,-1.781582290E-1,-4.951424042E-2,2.794001749E-1
3.238348917E0,2.973015337E-1,-1.160023266E-1,2.501421314E-1,4.054822162E-1
3.248366917E0,3.747989950E-1,-1.564890325E-2,3.873926550E-1,5.392515591E-1
3.258385917E0,3.341338029E-1,6.474563420E-2,2.919561370E-1,4.484147425E-1
3.268403917E0,2.994440266E-1,7.326970518E-2,3.398816890E-1,4.588624382E-1
3.278422917E0,2.440991072E-1,2.087455988E-2,3.232036757E-1,4.055622485E-1
3.288441917E0,1.759932243E-1,-5.299331546E-2,2.221339685E-1,2.883147697E-1
3.298459917E0,1.239896963E-1,-1.289726204E-1,1.658276024E-1,2.439388761E-1
3.308478917E0,8.828966729E-2,-1.750451714E-1,2.193202518E-1,2.941721438E-1
3.318497917E0,9.073541142E-2,-1.644090861E-1,3.324002131E-1,3.817763274E-1
3.328515917E0,6.019752368E-2,-1.642857099E-1,3.883264554E-1,4.259236695E-1
3.338534917E0,4.359654754E-2,-1.592506725E-1,3.741733064E-1,4.089830056E-1
3.348553917E0,1.202501826E-2,-1.463347578E-1,3.652188438E-1,3.936283352E-1
3.358571917E0,-2.471362241E-2,-7.327672184E-2,3.751281202E-1,3.830161193E-1
3.368590917E0,-1.773343563E-2,-7.554017901E-3,3.159741783E-1,3.165615569E-1
3.378609917E0,5.777151391E-2,-5.975620508E-2,2.733415077E-1,2.856990229E-1
3.388627917E0,1.187247902E-1,-1.265425175E-1,2.895137550E-1,3.375304415E-1
3.398646917E0,1.341061834E-1,-1.705100709E-1,3.259238370E-1,3.915156449E-1
3.408665917E0,1.160990249E-1,-2.735672468E-1,3.071279258E-1,4.273705475E-1
3.418683917E0,4.017936163E-2,-3.601726967E-1,3.328609006E-1,4.920722830E-1
3.428702917E0,-5.487750761E-2,-3.315915066E-1,3.505095881E-1,4.856144968E-1
3.438721917E0,-1.033042207E-1,-2.125269932E-1,3.058473855E-1,3.864998164E-1
3.448739917E0,-6.889182173E-2,-1.737482589E-1,2.447135582E-1,3.079273715E-1
3.458758917E0,-2.332702830E-2,-1.631612903E-1,8.540264111E-2,1.856323463E-1
3.468777917E0,1.697885245E-4,-1.297426987E-1,2.657249612E-1,2.957075442E-1
3.478795917E0,7.058714882E-2,-1.262536651E-1,4.115434098E-1,4.362230068E-1
3.488814917E0,1.400289012E-1,-1.638226104E-1,3.376439595E-1,4.005613364E-1
3.498833917E0,1.441705571E-1,-1.449618316E-1,2.348920083E-1,3.114054234E-1
3.508851917E0,6.040977761E-2,-1.582063597E-1,3.212337488E-1,3.631386992E-1
3.518870917E0,-2.273609407E-2,-1.420715529E-1,3.560129875E-1,3.839876344E-1
3.528888917E0,-1.052757557E-1,-1.248947722E-1,3.408669448E-1,3.779840776E-1
3.538907917E0,-1.929609670E-1,-4.415232539E-2,4.138109601E-1,4.587187301E-1
3.548926917E0,-2.706355990E-1,-1.034781754E-2,5.405329871E-1,6.045879712E-1
3.558944917E0,-2.279607920E-1,-2.137625098E-2,5.878533340E-1,6.308681392E-1
3.568963917E0,-5.973880962E-2,-9.299645662E-2,5.653245968E-1,5.760286156E-1
3.578982917E0,1.322404099E-1,-1.669777679E-1,5.574250084E-1,5.967342298E-1
3.589000917E0,2.735065819E-1,-1.899742824E-1,3.996297079E-1,5.201922546E-1
3.599019917E0,4.032455530E-1,-2.385237139E-1,4.562360179E-1,6.539509479E-1
3.609038917E0,2.145486680E-1,-1.889375710E-1,6.786266792E-1,7.363848901E-1
3.619056917E0,-1.222433522E-3,-1.369295114E-1,8.076490009E-1,8.191752524E-1
3.629075917E0,-1.590797876E-1,-2.059085298E-1,8.660609311E-1,9.043042839E-1
3.639094917E0,-2.106954990E-1,-2.563524592E-1,8.914460331E-1,9.512019799E-1
3.649112917E0,-1.071984664E-1,-3.758058125E-1,8.284393609E-1,9.159876061E-1
3.659131917E0,3.917488307E-3,-5.916025686E-1,8.197129762E-1,1.010909644E0
3.669150917E0,4.309690297E-2,-8.233207083E-1,8.787160599E-1,1.204929975E0
3.679168917E0,4.716758832E-2,-1.054732454E0,8.041079271E-1,1.327130321E0
3.689187917E0,3.455148965E-2,-1.283352739E0,8.809403408E-1,1.556998375E0
3.699206917E0,-1.326022795E-1,-1.523884386E0,1.100047206E0,1.884120708E0
3.709224917E0,-2.535178021E-1,-1.758953565E0,1.280399895E0,2.190345364E0
3.719243917E0,-3.069528016E-1,-2.074839451E0,1.466246628E0,2.559112725E0
3.729262917E0,-3.034288310E-1,-2.501537674E0,1.625507240E0,2.998671969E0
3.739280917E0,-3.639567223E-1,-2.927906699E0,1.745551747E0,3.428126753E0
3.749299917E0,-6.566592747E-1,-3.261021990E0,1.910649050E0,3.836149843E0
3.759317917E0,-8.289930191E-1,-3.565664265E0,2.117224163E0,4.228927669E0
3.769336917E0,-6.071657371E-1,-4.048310986E0,2.168089092E0,4.632286950E0
3.779355917E0,-1.125665758E-1,-4.650703422E0,2.065299718E0,5.089909280E0
3.789373917E0,3.937425119E-1,-5.340117044E0,1.560836889E0,5.577463134E0
3.799392917E0,9.230660943E-1,-5.958460100E0,9.779010634E-1,6.108321231E0
3.809411917E0,1.355529014E0,-6.334659430E0,9.949189460E-1,6.554024162E0
3.819429917E0,1.743415467E0,-6.575025017E0,-1.518885894E-1,6.803934274E0
3.829448917E0,1.946112706E0,-6.404799120E0,-1.229368905E0,6.805891150E0
3.839467917E0,2.183614911E0,-5.677062846E0,-1.173985101E0,6.194792786E0
3.849485917E0,2.309786861E0,-4.434942334E0,-6.183312146E-1,5.038468253E0
3.859504917E0,1.801817457E0,-2.573404632E0,1.165852940E-1,3.143652283E0
3.869523917E0,8.709236218E-1,1.178845453E-1,5.304968262E-1,1.026563005E0
3.879541917E0,-2.233176642E-1,3.393632163E0,-5.022851801E-1,3.437862772E0
3.889560917E0,-1.686234376E0,6.886543032E0,-2.456417634E0,7.503455797E0
3.899579917E0,-2.018592744E0,9.317587844E0,-3.767958630E0,1.025132538E1
3.909597917E0,-1.006275701E0,1.008150026E1,-3.658894902E0,1.077203556E1
3.919616917E0,-1.023365065E0,1.008413150E1,-3.635789045E0,1.076828427E1
3.929635917E0,-1.056691856E0,1.008061616E1,-3.634469036E0,1.076776602E1
3.939653333E0,-1.107537781E0,1.007048176E1,-3.657464966E0,1.077117880E1
3.949672333E0,-1.171492580E0,1.005442414E1,-3.705914994E0,1.077950118E1
3.959691333E0,-1.249680085E0,1.003342094E1,-3.777626417E0,1.079359520E1
3.969709333E0,-1.338911228E0,1.000918423E1,-3.869433550E0,1.081429463E1
3.979728333E0,-1.435822834E0,9.983781588E0,-3.975685644E0,1.084175070E1
3.989747333E0,-1.541161739E0,9.959464188E0,-4.085907998E0,1.087477589E1
3.999765333E0,-1.643165101E0,9.939073777E0,-4.186857837E0,1.090939768E1
4.009784333E0,-1.734851781E0,9.923225484E0,-4.272775362E0,1.094242770E1
4.019803333E0,-1.816143720E0,9.910579126E0,-4.348740342E0,1.097403751E1
4.029821333E0,-1.876457457E0,9.900553490E0,-4.417642761E0,1.100261876E1
4.039840333E0,-1.914368464E0,9.892104263E0,-4.484282309E0,1.102847774E1
4.049858333E0,-1.933802855E0,9.882622418E0,-4.570389576E0,1.105867443E1
4.059877333E0,-1.945795056E0,9.871702158E0,-4.682687691E0,1.109793611E1
4.069896333E0,9.530426493E-1,9.448626285E0,-8.125546979E0,1.249837360E1
4.079914333E0,3.802716600E-1,3.247316117E0,-1.100703380E1,1.148235436E1
4.089933333E0,-6.663099580E-1,-3.217681843E-1,-1.198470463E1,1.200752468E1
4.099952333E0,-2.306716927E0,-3.839123923E0,-5.481427875E0,7.078549782E0
4.109970333E0,-1.877272559E0,-6.409667512E0,5.237919409E0,8.487861310E0
4.119989333E0,-8.463486515E-1,-9.364753824E0,8.313302243E0,1.255093281E1
4.130008333E0,-1.726535140E-1,-1.278848979E1,3.007502507E0,1.313850645E1
4.140026333E0,3.595132770E-1,-1.582493719E1,4.659938514E-1,1.583587816E1
4.150045333E0,-2.317144851E-1,-1.865067432E1,-3.475567442E-1,1.865535150E1
4.160064333E0,-1.137994247E0,-2.080971660E1,-1.852836460E-1,2.084163299E1
4.170082333E0,-2.706784884E0,-2.182299697E1,-2.061646378E-1,2.199118880E1
4.180101333E0,-4.300244412E0,-2.137872319E1,1.485894442E-2,2.180692844E1
4.190120333E0,-4.004271512E0,-1.914257250E1,6.934400153E-1,1.956918832E1
4.200138333E0,-2.634471491E0,-1.671946061E1,1.145204083E0,1.696444209E1
4.210157333E0,-6.926214782E-1,-1.431860556E1,8.557142830E-1,1.436086476E1
4.220176333E0,1.783776896E0,-1.183843887E1,3.448816431E-1,1.197703796E1
4.230194333E0,3.723365425E0,-9.391410695E0,1.569205570E-1,1.010379478E1
4.240213333E0,4.256099396E0,-7.437063648E0,7.531587982E-1,8.601833871E0
4.250231333E0,3.681030122E0,-5.783902001E0,1.517316209E0,7.021805580E0
4.260250333E0,2.786350286E0,-4.460277150E0,2.216382415E0,5.707028227E0
4.270269333E0,2.199467151E0,-3.604733605E0,2.610347925E0,4.964441198E0
4.280287333E0,2.180564711E0,-3.092641475E0,2.144709585E0,4.349606069E0
4.290306333E0,2.354051453E0,-3.427257746E0,9.516156363E-1,4.265351829E0
4.300325333E0,2.477387796E0,-3.704272512E0,1.214431242E-1,4.458007802E0
4.310343333E0,1.999248986E0,-4.251173117E0,-2.368122339E-1,4.703780332E0
4.320362333E0,1.524454344E0,-5.291896811E0,-1.074660130E-1,5.508146862E0
4.330381333E0,1.251339233E0,-6.893199502E0,4.934616951E-1,7.023215339E0
4.340399333E0,7.982968180E-1,-8.539510551E0,6.266718292E-1,8.599606726E0
4.350418333E0,3.050640414E-1,-1.002258371E1,1.580314915E-1,1.002847058E1
4.360437333E0,-3.664484036E-1,-1.117375078E1,-2.414139196E-1,1.118236432E1
4.370455333E0,-1.012913094E0,-1.189867689E1,-2.995294325E-1,1.194546870E1
4.380474333E0,-1.524948872E0,-1.232229947E1,-2.787881526E-1,1.241943059E1
4.390493333E0,-1.817243581E0,-1.244304331E1,-3.361740061E-1,1.257953552E1
4.400511333E0,-1.926252053E0,-1.216287163E1,-3.215839605E-1,1.231865697E1
4.410530333E0,-1.753125207E0,-1.155681475E1,1.755731750E-1,1.169034820E1
4.420549333E0,-1.261559143E0,-1.085452088E1,7.514677835E-1,1.095339485E1
4.430567333E0,-4.486276940E-1,-1.021334561E1,1.042184329E0,1.027617845E1
4.440586333E0,6.326288994E-1,-9.485083675E0,1.047315845E0,9.563676182E0
4.450604333E0,1.628508616E0,-8.672258719E0,9.837928641E-1,8.878511136E0
4.460623333E0,2.603739402E0,-7.640962490E0,1.517492430E-1,8.073833939E0
4.470642333E0,3.171794941E0,-5.772106998E0,-2.690968165E0,7.114689875E0
4.480660333E0,3.007342001E0,-2.393383480E0,-4.587424854E0,5.984718639E0
4.490679333E0,7.908761897E-1,2.105949562E0,-3.380909207E0,4.060918094E0
4.500698333E0,-3.928607372E0,8.386721637E0,1.564213217E0,9.392434119E0
4.510716333E0,-7.577154749E0,1.400722729E1,5.337920830E0,1.679610339E1
4.520735333E0,-7.663742073E0,1.400589296E1,5.366347654E0,1.684326771E1
4.530754333E0,-7.768268654E0,1.400468375E1,5.387638535E0,1.689685811E1
4.540772333E0,-7.842085658E0,1.400511995E1,5.412954640E0,1.693935566E1
4.550791333E0,-7.855403277E0,1.400693961E1,5.445524801E0,1.695746025E1
4.560810333E0,-7.818290414E0,1.400975329E1,5.484004158E0,1.695503329E1
4.570828333E0,-7.770197650E0,1.401286401E1,5.519920095E0,1.694714864E1
4.580847333E0,-7.735006768E0,1.401541105E1,5.546734257E0,1.694191068E1
4.590866333E0,-7.713584324E0,1.401864105E1,5.584300278E0,1.694715580E1
4.600884333E0,-3.456973296E0,9.177185086E0,4.715894029E0,1.088168401E1
4.610903333E0,-1.905009703E0,5.170201635E0,3.569753222E0,6.565301592E0
4.620922333E0,-3.896627634E-1,2.192677803E0,1.707974031E0,2.806572341E0
4.630940333E0,7.415390651E-1,2.033655757E-1,2.311732961E0,2.436256765E0
4.640959333E0,1.824365928E0,-8.230254239E-1,3.504727507E0,4.035938154E0
4.650977333E0,2.862223172E0,-1.684130255E0,3.775575213E0,5.028278472E0
4.660996333E0,3.645784568E0,-2.452243892E0,3.104898409E0,5.380115180E0
4.671015333E0,4.033038644E0,-3.076093855E0,2.618607702E0,5.708315023E0
4.681033333E0,3.891855868E0,-3.962915325E0,2.161991615E0,5.960322786E0
4.691052333E0,3.473286151E0,-5.143897351E0,9.677037386E-1,6.281707345E0
4.701071333E0,2.939844667E0,-6.215252270E0,-4.820830135E-1,6.892347312E0
4.711089333E0,2.090486161E0,-7.198613024E0,-1.611181562E0,7.667207307E0
4.721108333E0,8.585434583E-1,-7.913384267E0,-2.259863480E0,8.274402116E0
4.731127333E0,-4.337547894E-1,-8.309989210E0,-2.397161951E0,8.659702611E0
4.741145333E0,-1.622919701E0,-8.518253583E0,-2.206987109E0,8.947921802E0
4.751164333E0,-2.631876496E0,-8.528604324E0,-2.008847190E0,9.148733937E0
4.761183333E0,-3.180451452E0,-7.880802997E0,-1.857838168E0,8.699074087E0
4.771201333E0,-3.351519932E0,-6.762699589E0,-1.585780088E0,7.712424396E0
4.781220333E0,-3.446253011E0,-5.049192923E0,-7.113430202E-1,6.154430752E0
4.791239333E0,-3.703215043E0,-2.478993734E0,1.088587832E0,4.587399596E0
4.801257333E0,-3.747519396E0,8.640500736E-1,2.472695113E0,4.572166366E0
4.811276333E0,-2.988839949E0,4.346164643E0,1.932392507E0,5.617512986E0
4.821294333E0,-1.577414476E0,7.102434513E0,6.239911001E-2,7.275761547E0
4.831313333E0,1.372844813E0,8.697978281E0,-1.235853467E0,8.891954951E0
4.841332333E0,4.789920949E0,9.051581631E0,-1.184187469E0,1.030906265E1
4.851350333E0,5.996833622E0,7.634154577E0,-5.858944071E-1,9.725512935E0
4.861369333E0,4.523112499E0,5.016093589E0,1.091452968E-1,6.755120596E0
4.871388333E0,3.243875615E0,2.674457383E0,7.526441702E-1,4.271056607E0
4.881406333E0,2.617765118E0,7.572962880E-1,8.576859641E-1,2.856889409E0
4.891425333E0,2.032702076E0,-6.895428461E-1,7.202845824E-1,2.264101797E0
4.901444333E0,1.263923026E0,-1.701102383E0,5.571893656E-1,2.191280612E0
4.911462333E0,2.891925236E-1,-2.335454530E0,4.378500330E-1,2.393677679E0
4.921481333E0,-5.947203040E-1,-2.720293121E0,3.676133152E-1,2.808705477E0
4.931500333E0,-1.322735490E0,-3.158379967E0,3.937351664E-1,3.446740572E0
4.941518333E0,-1.830869055E0,-3.395104492E0,3.555844231E-1,3.873661871E0
4.951537333E0,-2.091472879E0,-3.250452563E0,1.631537255E-1,3.868632808E0
4.961555333E0,-2.047292925E0,-2.711543348E0,8.494367123E-2,3.398689612E0
4.971574333E0,-1.595864342E0,-1.925452446E0,5.310663815E-1,2.556595710E0
4.981593333E0,-1.118485450E0,-1.126357337E0,5.705783200E-1,1.686786937E0
4.991611333E0,-8.837796025E-1,-2.786894077E-1,3.118191469E-1,9.777348066E-1
5.001630333E0,-5.994096248E-1,5.719091463E-1,3.759701192E-1,9.097942078E-1
5.011649333E0,-3.197640146E-1,1.374240689E0,2.953334888E-1,1.441529870E0
5.021667333E0,-3.150492584E-2,1.925167687E0,2.649022579E-2,1.925607674E0
5.031686333E0,3.489530593E-1,2.106173510E0,9.798745718E-3,2.134907751E0
5.041705333E0,4.986528166E-1,1.869320346E0,2.048408465E-1,1.945500696E0
5.051723333E0,1.905694558E-1,1.294127988E0,3.491080105E-1,1.353868668E0
5.061742333E0,-1.462202986E-1,7.448387951E-1,4.792436421E-1,8.976857328E-1
5.071761333E0,-2.755547154E-1,2.734789538E-1,5.745333767E-1,6.934044565E-1
5.081779333E0,-2.406285654E-1,-6.596010089E-2,5.206793511E-1,5.773732138E-1
5.091798333E0,-9.142183799E-2,-2.555519754E-1,3.326890290E-1,4.293562094E-1
5.101816333E0,8.846139271E-2,-3.678834200E-1,1.483485389E-1,4.064122509E-1
5.111835333E0,3.243035005E-1,-4.178455389E-1,1.202865724E-1,5.424357236E-1
5.121854333E0,5.245730851E-1,-4.512997985E-1,1.741838765E-1,7.135744198E-1
5.131872333E0,7.077341187E-1,-4.557378352E-1,2.333740711E-1,8.735261955E-1
5.141891333E0,9.070021849E-1,-4.496304184E-1,2.945476413E-1,1.054314369E0
5.151910333E0,1.110825086E0,-4.555279201E-1,3.436946583E-1,1.248825078E0
5.161928333E0,1.136743819E0,-4.571125156E-1,4.225455308E-1,1.296025883E0
5.171947333E0,9.700975887E-1,-3.914225560E-1,2.448223346E-1,1.074355120E0
5.181966333E0,7.389494795E-1,-2.633299416E-1,1.409336847E-1,7.970265333E-1
5.191984333E0,4.450217892E-1,-9.731813371E-1,6.397251534E-1,1.246745595E0
5.202003333E0,3.847789862E-1,1.754386890E-1,6.749879569E-1,7.965188910E-1
5.212022333E0,3.971329468E-1,3.518830991E-1,2.041356540E-1,5.685135514E-1
5.222040333E0,-1.802840573E-1,-7.178445393E-1,7.942039132E-2,7.443861380E-1
5.232059333E0,-2.451708287E-1,-1.692798167E-1,-2.632182370E-2,2.990940153E-1
5.242077333E0,-2.333659581E-1,5.827452064E-2,3.387607777E-1,4.154689575E-1
5.252096333E0,-4.535598204E-1,-9.698484242E-2,3.750333953E-1,5.964667786E-1
5.262115333E0,-4.270605315E-1,-9.829286456E-2,2.195571005E-1,4.901504923E-1
5.272133333E0,-1.723452196E-1,-1.009469157E-1,1.263384589E-1,2.363356949E-1
5.282152333E0,1.296488509E-1,-1.770694774E-1,3.079213929E-1,3.781243295E-1
5.292171333E0,2.742952251E-1,-2.950329602E-1,5.209062231E-1,6.585025523E-1
5.302189333E0,-2.069755004E-1,-2.435377014E-1,3.958354497E-1,5.087584623E-1
5.312208333E0,-2.162603673E-1,2.186741710E-2,4.688975787E-1,5.168284722E-1
5.322227333E0,2.576767074E-1,-1.247556084E-1,9.729673290E-1,1.014212340E0
5.332245333E0,3.833956446E-1,-1.883323842E-1,1.119352373E0,1.198086408E0
5.342264333E0,2.488582291E-1,-7.191665947E-2,1.081792198E0,1.112374391E0
5.352283333E0,-2.578300506E-2,-8.966529787E-2,9.578218710E-1,9.623551141E-1
5.362301333E0,-1.565183417E-1,-1.705194265E-1,8.615767014E-1,8.921262682E-1
5.372320333E0,-1.259280483E-1,-3.057795578E-1,7.724335599E-1,8.402455687E-1
5.382338333E0,-1.556638442E-1,-3.803110921E-1,5.843040740E-1,7.143381623E-1
5.392357333E0,-2.192914908E-1,-3.040020043E-1,4.269812286E-1,5.681715816E-1
5.402376333E0,-3.452350342E-1,-2.304457855E-1,4.197072923E-1,5.902937405E-1
5.412394333E0,-4.521328074E-1,-1.346046585E-1,4.853843880E-1,6.768607639E-1
5.422413333E0,-4.978233160E-1,2.233051658E-3,4.754160182E-1,6.883701263E-1
5.432432333E0,-5.074000320E-1,1.173045015E-1,3.376731591E-1,6.206756809E-1
5.442450333E0,-4.818331546E-1,2.464817744E-1,2.316724948E-1,5.887177583E-1
5.452469333E0,-3.745633522E-1,3.261360544E-1,1.375112728E-1,5.153365706E-1
5.462488333E0,-1.928179295E-1,3.371340823E-1,1.428918807E-1,4.138311648E-1
5.472506333E0,-4.939793564E-2,3.131850564E-1,1.556167010E-1,3.531877592E-1
5.482525333E0,5.433744416E-3,1.521463054E-1,8.351812005E-2,1.736470565E-1
5.492544333E0,-6.962944798E-2,1.002633762E-1,-2.039508820E-3,1.220867079E-1
5.502562333E0,-1.361030075E-1,4.494696200E-2,-9.426303662E-2,1.715510948E-1
5.512581333E0,-2.048968153E-1,-1.083489060E-1,-2.400550632E-1,3.336894120E-1
5.522599333E0,-2.585128592E-1,-1.504839420E-1,-5.067465691E-1,5.884440504E-1
5.532618333E0,-3.457210840E-1,-6.530638218E-2,-3.591780122E-1,5.027890571E-1
5.542637333E0,-2.322815920E-1,-6.944153309E-3,1.811596779E-1,2.946553718E-1
5.552655333E0,5.314914376E-2,-1.132401019E-1,1.169068909E-1,1.712173277E-1
5.562674333E0,1.873939792E-1,-3.194415772E-1,-1.020655612E-1,3.841572640E-1
5.572693333E0,2.036570594E-1,-4.849704051E-1,-1.265056801E-1,5.409955441E-1
5.582711333E0,1.082910917E-1,-5.174663061E-1,-1.015193582E-1,5.383349502E-1
5.592730333E0,-6.077062391E-2,-4.167795914E-1,1.197984852E-2,4.213571090E-1
5.602749333E0,-1.761692986E-2,-2.200734097E-1,5.849094070E-2,2.283940717E-1
5.612767333E0,5.347059444E-2,-1.377323341E-1,-5.479535423E-2,1.575811892E-1
5.622786333E0,4.341352969E-2,-1.762128603E-1,-1.444261535E-1,2.319366735E-1
5.632805333E0,-1.667238526E-2,-2.076486611E-1,-1.192469466E-1,2.400328502E-1
5.642823333E0,-1.134773527E-1,-1.570065111E-1,-2.326365910E-2,1.951136898E-1
5.652842333E0,-2.256732881E-1,-1.462616676E-1,5.065077469E-2,2.736538130E-1
5.662860333E0,-2.872439573E-1,-1.631659681E-1,8.610244319E-2,3.413881293E-1
5.672879333E0,-2.744498109E-1,-1.972809631E-1,1.065374386E-1,3.543906078E-1
5.682898333E0,-2.551288562E-1,-2.107166952E-1,5.377552673E-2,3.352373282E-1
5.692916333E0,-2.543282262E-1,-2.317274952E-1,1.145701973E-1,3.626386753E-1
5.702935333E0,-2.398166795E-1,-2.338266456E-1,2.397498751E-1,4.119064731E-1
5.712954333E0,-2.135031127E-1,-2.000642377E-1,2.899550919E-1,4.119262479E-1
5.722972333E0,-1.806530166E-1,-1.185511279E-1,2.802149463E-1,3.538506725E-1
5.732991333E0,-1.112458359E-1,-1.262659442E-1,2.689834683E-1,3.172866699E-1
5.743010333E0,-7.984153703E-3,-1.111421210E-1,2.858259344E-1,3.067780672E-1
5.753028333E0,8.765984908E-2,-2.531557864E-1,3.961536113E-1,4.782361185E-1
5.763047333E0,1.440894270E-1,-4.150184101E-1,5.283883933E-1,6.871654370E-1
5.773066333E0,1.211833251E-1,-4.964525825E-1,6.234934290E-1,8.061604188E-1
5.783084333E0,2.109247099E-1,-6.009581137E-1,6.243120392E-1,8.918550386E-1
5.793103333E0,2.884239254E-1,-7.492926192E-1,5.654818869E-1,9.820374506E-1
5.803121333E0,1.757435482E-1,-7.251260769E-1,6.067304850E-1,9.616732832E-1
5.813140333E0,1.145141371E-1,-6.873571569E-1,5.505961914E-1,8.881044504E-1
5.823159333E0,1.412863449E-1,-7.923696417E-1,4.200958398E-1,9.079052786E-1
5.833177333E0,1.024010452E-1,-9.526786602E-1,3.967663264E-1,1.037066112E0
5.843196333E0,1.774383637E-1,-1.107667297E0,6.369535732E-1,1.290008166E0
5.853215333E0,3.045759816E-1,-1.263162303E0,8.515943348E-1,1.553563144E0
5.863233333E0,3.802045997E-1,-1.446970112E0,8.103821357E-1,1.701469144E0
5.873252333E0,3.672427844E-1,-1.700643961E0,7.308705278E-1,1.887121849E0
5.883271333E0,3.075623739E-1,-1.918362697E0,7.624396451E-1,2.087109069E0
5.893289333E0,1.544053772E-1,-2.031752488E0,7.977438176E-1,2.188208032E0
5.903308333E0,-9.044407390E-2,-2.038185010E0,8.282392399E-1,2.201898841E0
5.913327333E0,-2.352527815E-1,-2.167554072E0,8.781557505E-1,2.350487619E0
5.923345333E0,-2.083924270E-1,-2.330339971E0,1.001476891E0,2.544969105E0
5.933364792E0,8.434681669E-3,-2.521990065E0,1.182993614E0,2.785673872E0
5.943382792E0,3.206720506E-1,-2.835383282E0,1.311358855E0,3.140364783E0
5.953401792E0,5.866648874E-1,-3.195263618E0,1.216036084E0,3.468808014E0
5.963420792E0,7.165042113E-1,-3.605762131E0,1.112522825E0,3.840912113E0
5.973438792E0,6.786864670E-1,-3.958243400E0,1.160885146E0,4.180425870E0
5.983457792E0,5.022464423E-1,-4.154865966E0,1.337150339E0,4.393533170E0
5.993476792E0,2.982773609E-1,-4.181935067E0,1.547373236E0,4.468994766E0
6.003494792E0,2.653828990E-1,-4.194670302E0,1.680474283E0,4.526552866E0
6.013513792E0,5.954004814E-1,-4.263013728E0,1.642408909E0,4.607091795E0
6.023532792E0,1.102581827E0,-4.446205825E0,1.419016035E0,4.795627116E0
6.033550792E0,1.627804465E0,-4.540938320E0,1.020762470E0,4.930702204E0
6.043569792E0,2.124904188E0,-4.402006137E0,5.650091395E-1,4.920580369E0
6.053588792E0,2.378863090E0,-3.796686001E0,1.156301513E-1,4.481872881E0
6.063606792E0,2.350118178E0,-2.728434200E0,-1.183020365E-1,3.602971552E0
