"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.097687625E0,-1.776134147E-1,-4.127146071E-1,6.084437191E-1,7.563621033E-1
3.107706625E0,-2.149193814E-1,-5.054619724E-1,6.763567901E-1,8.712867803E-1
3.117725625E0,-3.532358524E-1,-5.523221433E-1,6.978137326E-1,9.574859387E-1
3.127743625E0,-5.165996026E-1,-6.424429393E-1,7.356241679E-1,1.104876009E0
3.137762625E0,-7.676992156E-1,-7.559561062E-1,8.475176561E-1,1.370809213E0
3.147781625E0,-9.691542135E-1,-9.128608757E-1,9.789339010E-1,1.652539395E0
3.157800625E0,-8.990813273E-1,-1.083270959E0,1.057146184E0,1.760505967E0
3.167819625E0,-4.553371547E-1,-1.154009990E0,1.131892385E0,1.679360399E0
3.177837625E0,8.565133050E-2,-1.169033825E0,1.231455191E0,1.700134737E0
3.187856625E0,6.364663540E-1,-1.329517091E0,1.375949246E0,2.016417973E0
3.197875625E0,1.140047935E0,-1.553424520E0,1.417203691E0,2.391924609E0
3.207894625E0,1.586163665E0,-2.008706272E0,1.300354103E0,2.870842534E0
3.217912625E0,1.910544970E0,-2.453715051E0,1.173912596E0,3.323999160E0
3.227931625E0,1.715363742E0,-2.668661622E0,1.432747783E0,3.480947261E0
3.237950625E0,1.084790724E0,-2.740926776E0,1.593850561E0,3.351090884E0
3.247969625E0,4.539012247E-1,-2.869074354E0,1.529608518E0,3.282882299E0
3.257988625E0,1.509787627E-2,-3.027832691E0,1.415502005E0,3.342401035E0
3.268006625E0,-2.966478880E-1,-3.093944820E0,1.603513523E0,3.497391905E0
3.278025625E0,-4.916735069E-1,-2.966101297E0,1.720306686E0,3.463950755E0
3.288044625E0,-6.175847445E-1,-2.839747059E0,1.541441528E0,3.289622511E0
3.298063625E0,-5.486997932E-1,-2.675334465E0,1.548174013E0,3.139319789E0
3.308081625E0,-2.743172984E-1,-2.599476197E0,1.657602315E0,3.095185279E0
3.318100625E0,-1.588527694E-2,-2.811940041E0,1.709723810E0,3.290959532E0
3.328119625E0,3.391045940E-1,-3.185675939E0,1.576572185E0,3.570588602E0
3.338138625E0,6.419166899E-1,-3.661432886E0,1.359065118E0,3.957929485E0
3.348156625E0,7.258121015E-1,-4.078302525E0,1.332103314E0,4.351304854E0
3.358175625E0,7.952886448E-1,-4.430691408E0,1.338423570E0,4.696263199E0
3.368194625E0,6.290903107E-1,-4.695041104E0,1.319208450E0,4.917263113E0
3.378213625E0,2.319621147E-1,-4.745156420E0,1.460549685E0,4.970263701E0
3.388232625E0,-1.768420938E-1,-4.622048557E0,1.606458766E0,4.896459512E0
3.398250625E0,-4.609238038E-1,-4.425042413E0,1.647148955E0,4.744106954E0
3.408269625E0,-4.224094369E-1,-4.186344452E0,1.368160462E0,4.424451678E0
3.418288625E0,-2.016283679E-1,-4.046856199E0,8.305899668E-1,4.136130896E0
3.428307625E0,3.780583061E-2,-3.879548063E0,6.327242821E-1,3.930987468E0
3.438326625E0,4.244598361E-1,-3.617527898E0,8.101586258E-1,3.731357828E0
3.448344625E0,6.561449390E-1,-3.356252668E0,1.048378285E0,3.576877854E0
3.458363625E0,6.127998217E-1,-3.139526204E0,1.163747942E0,3.403888612E0
3.468382625E0,6.494975319E-1,-3.039012567E0,1.362533979E0,3.393220192E0
3.478401625E0,7.903303521E-1,-2.967431538E0,1.640846826E0,3.481759656E0
3.488419625E0,9.920983954E-1,-2.983652299E0,1.755056396E0,3.600925328E0
3.498438625E0,1.314745270E0,-3.235880717E0,1.635888972E0,3.856891477E0
3.508457625E0,1.478183572E0,-3.496195250E0,1.217626526E0,3.986354507E0
3.518476625E0,1.436182876E0,-3.432040769E0,1.381608766E0,3.968673314E0
3.528494625E0,1.033682624E0,-3.224036012E0,1.096794400E0,3.558913588E0
3.538513625E0,6.240815127E-1,-3.032501693E0,7.432179469E-1,3.184009605E0
3.548532625E0,5.269880582E-1,-2.567594254E0,7.658636284E-1,2.730714882E0
3.558551625E0,5.591332725E-1,-1.943369485E0,9.131023657E-1,2.218799428E0
3.568570625E0,7.139391109E-1,-1.172324638E0,9.609670883E-1,1.675563146E0
3.578588625E0,8.788377551E-1,-2.360988736E-1,7.778597760E-1,1.197148407E0
3.588607625E0,9.088444233E-1,4.973401898E-1,8.176945174E-1,1.319837026E0
3.598626625E0,1.197796060E0,9.944552618E-1,8.611083394E-1,1.779090847E0
3.608645625E0,1.790121271E0,1.262494551E0,6.526960319E-1,2.285703123E0
3.618663625E0,2.162960499E0,1.026728969E0,3.901203811E-1,2.425853336E0
3.628682625E0,2.319023416E0,2.700197411E-1,4.112440324E-1,2.370633231E0
3.638701625E0,2.228069830E0,-8.218980807E-1,1.962793350E-1,2.382926184E0
3.648720625E0,1.647029525E0,-1.704017805E0,-7.900290012E-2,2.371207371E0
3.658739625E0,5.086699741E-1,-2.246092118E0,-1.700399548E-1,2.309239817E0
3.668757625E0,-7.477523164E-1,-2.340697728E0,-2.654261684E-1,2.471527955E0
3.678776625E0,-1.946611766E0,-2.250569916E0,-4.237547350E-1,3.005649745E0
3.688795625E0,-2.762198946E0,-1.582685741E0,-7.165710157E-1,3.263144373E0
3.698814625E0,-2.581197801E0,-4.972969204E-1,-8.207917875E-1,2.753831054E0
3.708832625E0,-2.072696446E0,3.774518037E-1,-7.011174095E-1,2.220384211E0
3.718851625E0,-1.550105933E0,1.295985063E0,-8.379925418E-1,2.187381354E0
3.728870625E0,-7.925868657E-1,2.026582965E0,-8.407717234E-1,2.332837230E0
3.738889625E0,-3.386268765E-3,2.409790767E0,-6.540566790E-1,2.496976802E0
3.748908625E0,7.089563330E-1,2.662596890E0,-8.390532267E-1,2.880286722E0
3.758926625E0,1.220771013E0,2.860959588E0,-1.244221417E0,3.350143067E0
3.768945625E0,1.156807736E0,3.115775399E0,-1.346748251E0,3.586083006E0
3.778964625E0,8.283642241E-1,3.366070728E0,-1.409321060E0,3.742032239E0
3.788983625E0,8.675071668E-1,3.204074787E0,-1.615300925E0,3.691593289E0
3.799001625E0,8.933370227E-1,2.999035739E0,-1.955527600E0,3.690034497E0
3.809020625E0,6.519949508E-1,3.129860172E0,-2.556624293E0,4.093586433E0
3.819039625E0,7.744205900E-1,3.071282766E0,-2.996857651E0,4.360465670E0
3.829058625E0,9.714528271E-1,2.995078928E0,-3.677259545E0,4.841121372E0
3.839077625E0,6.847621626E-1,2.900881453E0,-4.515802894E0,5.410775194E0
3.849095625E0,4.406623610E-1,2.828801656E0,-4.973590178E0,5.738719491E0
3.859114625E0,4.650122501E-1,2.728633590E0,-5.372020038E0,6.043200886E0
3.869133625E0,6.441036947E-1,2.632601843E0,-5.557302514E0,6.182966381E0
3.879152625E0,8.057623968E-1,2.660305951E0,-5.624647236E0,6.274004887E0
3.889170625E0,8.717594082E-1,2.825483361E0,-6.120829092E0,6.797637050E0
3.899189625E0,1.023381876E0,2.963805095E0,-6.434933331E0,7.158199360E0
3.909208750E0,9.715809542E-1,3.156100137E0,-6.368810678E0,7.174028650E0
3.919227750E0,5.886991702E-1,3.369410657E0,-6.260183444E0,7.133680091E0
3.929246750E0,1.334235575E-1,3.575575295E0,-6.618295582E0,7.523588037E0
3.939264750E0,-1.607332340E-1,3.710974590E0,-7.338163843E0,8.224707664E0
3.949283750E0,-3.860457123E-1,4.097184938E0,-7.761388820E0,8.784936660E0
3.959302750E0,-3.498878098E-1,4.751343359E0,-7.893316623E0,9.219660108E0
3.969321750E0,1.901075258E-1,5.002017587E0,-8.105787483E0,9.526810144E0
3.979339750E0,9.802649465E-1,5.005144678E0,-8.386770169E0,9.815819195E0
3.989358750E0,1.474004567E0,5.221724376E0,-7.986704258E0,9.655389160E0
3.999377750E0,1.786103649E0,5.181919456E0,-7.086792626E0,8.959078369E0
4.009396750E0,1.702005339E0,4.926176861E0,-6.722410519E0,8.506165048E0
4.019415750E0,1.144624331E0,4.887911512E0,-6.456849865E0,8.178799055E0
4.029433750E0,7.170085336E-1,4.914618085E0,-5.988762710E0,7.780286046E0
4.039452750E0,6.289924429E-1,4.573709625E0,-5.709974484E0,7.342905409E0
4.049471750E0,6.801370150E-1,4.310023003E0,-5.538699598E0,7.050962905E0
4.059490750E0,6.176272099E-1,4.380559135E0,-5.208390970E0,6.833600676E0
4.069508750E0,4.533758524E-1,4.347431735E0,-5.106288060E0,6.721598776E0
4.079527750E0,4.782516254E-1,4.283823969E0,-5.234874764E0,6.781134581E0
4.089546750E0,5.057028046E-1,4.215683441E0,-5.281799254E0,6.776807919E0
4.099565750E0,4.763032601E-1,4.130945007E0,-5.008252473E0,6.509544092E0
4.109584750E0,2.522096338E-1,3.911359255E0,-4.639679666E0,6.073628926E0
4.119602750E0,-1.331019241E-1,3.647337588E0,-4.390576000E0,5.709461027E0
4.129621750E0,-4.465334041E-1,3.362285825E0,-4.234839504E0,5.425700294E0
4.139640750E0,-7.559531826E-1,3.153533794E0,-4.041347537E0,5.181576065E0
4.149659750E0,-9.928268123E-1,3.061856470E0,-3.786762106E0,4.969933337E0
4.159678750E0,-1.079621858E0,3.120592335E0,-3.527871371E0,4.832137859E0
4.169696750E0,-9.096435915E-1,3.076432409E0,-3.315727370E0,4.613668369E0
4.179715750E0,-5.069388694E-1,2.791218678E0,-2.956242306E0,4.097225561E0
4.189734750E0,-2.031090656E-1,2.513596387E0,-2.606434969E0,3.626695925E0
4.199753750E0,3.396269788E-2,2.377318255E0,-2.349736354E0,3.342761805E0
4.209771750E0,2.310468976E-1,2.244003493E0,-2.105804551E0,3.085992085E0
4.219790750E0,4.314011754E-1,2.052197278E0,-1.788779043E0,2.756329281E0
4.229809750E0,6.193338659E-1,1.938652536E0,-1.445657997E0,2.496372395E0
4.239828750E0,7.417704687E-1,1.632354915E0,-1.092149372E0,2.099427599E0
4.249847750E0,7.712947416E-1,1.465985257E0,-7.457877982E-1,1.816647404E0
4.259865750E0,4.962361624E-1,1.523048819E0,-4.824911857E-1,1.672939263E0
4.269884750E0,1.185869421E-1,1.459244002E0,-3.940386003E-1,1.516153798E0
4.279903750E0,-1.906613485E-1,1.238471265E0,-4.032871413E-1,1.316359884E0
4.289922750E0,-4.473605293E-1,9.142963672E-1,-5.101046616E-1,1.138541196E0
4.299941750E0,-5.997606770E-1,6.430873024E-1,-1.003072304E-1,8.850625338E-1
4.309959750E0,-4.733774230E-1,1.025016904E-2,2.168901855E-1,5.207999646E-1
4.319978750E0,-1.017503963E-1,-8.109854221E-1,2.855680722E-1,8.657942145E-1
4.329997750E0,1.481415109E-1,-1.516775926E0,3.390145469E-1,1.561245010E0
4.340016750E0,2.358249681E-1,-2.067873078E0,6.897416514E-1,2.192591168E0
4.350034750E0,3.253391154E-1,-2.474254566E0,1.006398785E0,2.690839964E0
4.360053750E0,5.003952138E-1,-2.918105596E0,9.853382832E-1,3.120356898E0
4.370072750E0,6.599244330E-1,-3.253300742E0,9.418706667E-1,3.450592171E0
4.380091750E0,8.454445258E-1,-3.512111955E0,9.433962053E-1,3.733591198E0
4.390110750E0,9.647569612E-1,-3.732185950E0,1.027546994E0,3.989463721E0
4.400128750E0,1.049083166E0,-3.895530258E0,1.301511852E0,4.239064116E0
4.410147750E0,1.077909647E0,-4.048889276E0,1.624963449E0,4.493984845E0
4.420166750E0,1.045700187E0,-4.245038803E0,1.793829868E0,4.725639524E0
4.430185750E0,1.093727316E0,-4.590727946E0,1.853990116E0,5.070335479E0
4.440203750E0,1.147876991E0,-4.825690121E0,1.931229495E0,5.323021144E0
4.450222750E0,1.156828567E0,-5.002762522E0,2.014076355E0,5.515649440E0
4.460241750E0,1.065930749E0,-5.235472934E0,2.090832170E0,5.737417918E0
4.470260750E0,9.097317383E-1,-5.446142267E0,2.132053579E0,5.918929793E0
4.480279750E0,7.670604073E-1,-5.601830231E0,2.036182631E0,6.009569312E0
4.490297750E0,7.045734794E-1,-5.688680094E0,1.987879075E0,6.067055976E0
4.500316750E0,6.412485724E-1,-5.629125034E0,1.996829408E0,6.007127105E0
4.510335750E0,6.860801250E-1,-5.536438479E0,1.919832687E0,5.899882585E0
4.520354750E0,8.664375649E-1,-5.528721909E0,1.832150180E0,5.888484889E0
4.530372750E0,1.015556401E0,-5.557957987E0,1.614868524E0,5.876227713E0
4.540391750E0,1.193891289E0,-5.584944057E0,1.061496805E0,5.808937252E0
4.550410750E0,1.306784578E0,-5.544539212E0,9.767115936E-1,5.779581866E0
4.560429750E0,1.318731317E0,-5.341781747E0,8.296283922E-1,5.564347921E0
4.570448750E0,1.323689463E0,-5.167806616E0,7.365725863E-1,5.385250058E0
4.580466750E0,1.257715183E0,-4.786324326E0,1.175659013E0,5.086543242E0
4.590485750E0,1.051502598E0,-4.263410754E0,1.592083094E0,4.670873318E0
4.600504750E0,7.873645712E-1,-3.719384640E0,1.541227520E0,4.102334377E0
4.610523750E0,6.629929787E-1,-3.177075854E0,1.227382021E0,3.469846869E0
4.620542750E0,5.553388681E-1,-2.761679129E0,7.992480138E-1,2.928151338E0
4.630560750E0,4.568379888E-1,-2.403383389E0,4.505316205E-1,2.487555306E0
4.640579750E0,4.697740763E-1,-1.984837353E0,2.824833736E-1,2.059141534E0
4.650598750E0,6.160046075E-1,-1.664923321E0,1.881236386E-1,1.785167176E0
4.660617750E0,8.295582256E-1,-1.353777189E0,1.150932308E-1,1.591893834E0
4.670635750E0,9.070053278E-1,-1.169519729E0,1.401394866E-1,1.486631809E0
4.680654750E0,8.841615719E-1,-1.095146654E0,1.601039274E-1,1.416587854E0
4.690673750E0,6.739502223E-1,-1.015333330E0,1.224956596E-1,1.224792170E0
4.700692750E0,4.846241038E-1,-1.043187711E0,1.385040204E-1,1.158570018E0
4.710711750E0,3.285358979E-1,-1.158718752E0,1.819957566E-1,1.218067091E0
4.720729750E0,1.165164430E-1,-1.316860793E0,1.451113741E-1,1.329945766E0
4.730748750E0,-1.227478208E-1,-1.435935246E0,2.625991859E-2,1.441411337E0
4.740767750E0,-3.167866489E-1,-1.497753764E0,2.562608041E-2,1.531103137E0
4.750786750E0,-4.068893185E-1,-1.440015433E0,1.811233521E-1,1.507318491E0
4.760804750E0,-4.203477086E-1,-1.224718029E0,3.579359905E-1,1.343407839E0
4.770823750E0,-3.978765665E-1,-9.476062006E-1,6.284575689E-1,1.204666838E0
4.780842750E0,-3.606388660E-1,-6.734396142E-1,9.057220832E-1,1.184868684E0
4.790861750E0,-2.659654279E-1,-4.100102699E-1,1.001313461E0,1.114214826E0
4.800880750E0,-1.332649152E-1,-2.466104132E-1,8.183576647E-1,8.650349709E-1
4.810898750E0,-8.033343405E-2,-4.555565715E-2,8.373423314E-1,8.424197045E-1
4.820917750E0,-1.224281242E-1,8.386719882E-2,7.317802083E-1,7.466757167E-1
4.830936750E0,-9.139373481E-2,-7.912744582E-2,6.132244758E-1,6.250265795E-1
4.840955750E0,-6.023655385E-2,-3.323358572E-1,8.300567007E-1,8.961415573E-1
4.850973750E0,-4.720691085E-2,-5.161921978E-1,9.729182855E-1,1.102385081E0
4.860992750E0,-6.170888275E-2,-7.581745398E-1,7.999705104E-1,1.103897385E0
4.871011750E0,-9.340927005E-2,-9.283466417E-1,5.529782009E-1,1.084591015E0
4.881030750E0,-1.189892305E-1,-8.858479089E-1,5.640914190E-1,1.056921986E0
4.891049750E0,-2.222960825E-1,-7.665723109E-1,7.524243148E-1,1.096900636E0
4.901067750E0,-3.083893164E-1,-6.906514782E-1,8.626854066E-1,1.147314057E0
4.911086750E0,-3.016047920E-1,-7.041784269E-1,9.028393328E-1,1.184040358E0
4.921105750E0,-2.971816657E-1,-6.228904349E-1,8.944415617E-1,1.129750036E0
4.931124750E0,-2.504586120E-1,-4.550864553E-1,8.512820935E-1,9.972534286E-1
4.941143750E0,-1.142287199E-1,-2.837016410E-1,7.526068211E-1,8.123742048E-1
4.951161750E0,-5.258561835E-2,-4.992177308E-2,6.509822130E-1,6.550078414E-1
4.961180750E0,-3.303939968E-2,3.077161556E-1,5.684534419E-1,6.472404112E-1
4.971199750E0,9.757511884E-2,5.596580601E-1,5.027728744E-1,7.586294295E-1
4.981218750E0,3.435568102E-1,6.489684319E-1,4.461999301E-1,8.592355236E-1
4.991236750E0,5.822363524E-1,6.006254071E-1,3.538992190E-1,9.082921925E-1
5.001255750E0,6.790507485E-1,4.390218151E-1,2.041648535E-1,8.339864271E-1
5.011274750E0,6.808265479E-1,2.042537677E-1,1.468621767E-1,7.258187714E-1
5.021293750E0,5.636173560E-1,-3.176441431E-2,2.990546751E-1,6.388326860E-1
5.031312750E0,2.994993559E-1,-1.926751113E-1,4.169017982E-1,5.482979774E-1
5.041330750E0,1.016645153E-1,-3.523087764E-1,4.350843000E-1,5.689951632E-1
5.051349750E0,-4.034242585E-2,-4.351772708E-1,4.606459880E-1,6.349814915E-1
5.061368750E0,-1.848813576E-1,-3.851215965E-1,3.541202072E-1,5.548881704E-1
5.071387750E0,-2.125331327E-1,-3.144176495E-1,3.186112360E-1,4.955218568E-1
5.081405750E0,-1.357384336E-1,-2.662903869E-1,4.394720507E-1,5.314801745E-1
5.091424750E0,-4.468866125E-2,-2.116493261E-1,3.597359097E-1,4.197647417E-1
5.101443750E0,7.058685645E-2,-2.178777802E-1,-1.159619808E-2,2.293200890E-1
5.111462750E0,1.523598750E-1,-1.105620772E-1,4.020334983E-1,4.439239103E-1
5.121481750E0,1.094647010E-1,3.770050764E-2,4.307117522E-1,4.460005185E-1
5.131499750E0,9.996092901E-2,2.613471508E-2,1.989667153E-1,2.241940331E-1
5.141518750E0,2.379550722E-1,-4.793488920E-2,3.531460611E-1,4.285236405E-1
5.151537750E0,2.265141177E-1,-7.205173016E-2,4.402508632E-1,5.003208170E-1
5.161556750E0,1.029845242E-1,1.339304745E-2,4.009809995E-1,4.142112358E-1
5.171575750E0,2.823839709E-2,1.304893881E-1,2.020213008E-1,2.421517984E-1
5.181593750E0,3.011169881E-2,1.628741920E-1,-1.034134906E-2,1.659568026E-1
5.191612750E0,8.310910732E-2,1.348110652E-1,4.872367859E-2,1.656959380E-1
5.201631750E0,3.191995025E-2,1.114865220E-1,2.375816910E-1,2.643731977E-1
5.211650750E0,5.730651408E-2,6.942691505E-2,3.253308928E-1,3.375563996E-1
5.221668750E0,9.598950014E-2,-3.285433531E-2,3.830078280E-1,3.962176016E-1
5.231687750E0,1.089346509E-1,-4.323431253E-2,3.721542263E-1,3.901726952E-1
5.241706750E0,1.147080454E-1,-7.450989962E-2,2.934740925E-1,3.237849653E-1
5.251725750E0,1.810685344E-1,-1.451805174E-1,2.462262146E-1,3.383645158E-1
5.261744750E0,1.864908037E-1,-1.991041249E-1,1.704218145E-1,3.216595518E-1
5.271762750E0,1.264277659E-1,-2.420770669E-1,1.589063080E-1,3.159691457E-1
5.281781750E0,1.130579612E-1,-2.834309149E-1,1.447560096E-1,3.377417481E-1
5.291800750E0,1.611498481E-1,-3.689493674E-1,1.140218747E-1,4.184422268E-1
5.301819750E0,1.298501413E-1,-3.026407725E-1,8.841454189E-2,3.409833245E-1
5.311837750E0,8.700291440E-2,-1.644365680E-1,1.076051402E-1,2.149133737E-1
5.321856750E0,1.211396903E-1,-1.366564465E-1,2.040865374E-1,2.738633302E-1
5.331875750E0,1.159459010E-1,-1.720350248E-1,2.313345258E-1,3.107332691E-1
5.341894750E0,1.261473919E-1,-1.153152788E-1,2.421565525E-1,2.963959749E-1
5.351913750E0,1.481406704E-1,-8.790996373E-2,2.342897451E-1,2.908014866E-1
5.361931750E0,1.513415824E-1,-9.388172507E-2,9.414956409E-2,2.014502253E-1
5.371950750E0,1.854459062E-1,-8.284802914E-2,1.658809034E-1,2.622412137E-1
5.381969750E0,1.723855653E-1,-5.516614079E-2,3.402178673E-1,3.853677250E-1
5.391988750E0,1.738279273E-1,-1.384246445E-1,3.637354052E-1,4.262405137E-1
5.402006750E0,2.251957168E-1,-1.829523611E-1,4.911778092E-1,5.704737659E-1
5.412025750E0,2.746125828E-1,-1.994222134E-1,5.905243786E-1,6.811022916E-1
5.422044750E0,2.767609960E-1,-2.939500558E-1,6.343305123E-1,7.519165399E-1
5.432063750E0,2.858108778E-1,-3.146240562E-1,6.954584742E-1,8.150697172E-1
5.442082750E0,2.716688021E-1,-3.180616343E-1,9.414040589E-1,1.030149865E0
5.452100750E0,2.573741139E-1,-3.170524049E-1,1.128754696E0,1.200354458E0
5.462119750E0,2.647464296E-1,-4.038104671E-1,1.140948406E0,1.238917604E0
5.472138750E0,2.933939856E-1,-5.022144288E-1,1.131942598E0,1.272632472E0
5.482157750E0,2.308930975E-1,-6.175314617E-1,1.112443303E0,1.293130632E0
5.492175750E0,2.152335231E-1,-7.433775759E-1,1.144978307E0,1.381995302E0
5.502194750E0,2.550982314E-1,-9.220000738E-1,1.222732242E0,1.552492634E0
5.512213750E0,3.630340317E-1,-1.181091954E0,1.233763672E0,1.746122765E0
5.522232750E0,4.347225036E-1,-1.444801379E0,1.288801174E0,1.984299158E0
5.532251750E0,4.583639659E-1,-1.631568464E0,1.389632900E0,2.191618757E0
5.542269750E0,4.105286255E-1,-1.824506115E0,1.444739399E0,2.363181806E0
5.552288750E0,3.678230475E-1,-1.998384182E0,1.594967379E0,2.583167450E0
5.562307750E0,3.992236188E-1,-2.142266033E0,1.775827460E0,2.811093457E0
5.572326750E0,3.922576846E-1,-2.252709997E0,1.795038049E0,2.907013935E0
5.582345750E0,3.927523591E-1,-2.385841742E0,1.772700369E0,2.998159741E0
5.592363750E0,4.051303299E-1,-2.557473893E0,1.811842800E0,3.160312901E0
5.602382750E0,3.917232491E-1,-2.784930582E0,1.836712470E0,3.358987667E0
5.612401750E0,4.744167656E-1,-3.050490067E0,1.866549204E0,3.607570768E0
5.622420750E0,5.347781575E-1,-3.337142213E0,2.020726393E0,3.937745673E0
5.632438750E0,5.469535223E-1,-3.742579376E0,2.153065256E0,4.352211913E0
5.642457750E0,4.951594707E-1,-4.199445723E0,2.311218406E0,4.818947790E0
5.652476750E0,4.313557499E-1,-4.629240047E0,2.495150468E0,5.276524145E0
5.662495750E0,2.133052576E-1,-4.952824377E0,2.802232201E0,5.694600403E0
5.672514750E0,-1.048353142E-1,-5.308974189E0,3.034468988E0,6.115897271E0
5.682532750E0,-2.963484375E-1,-5.752542799E0,2.990467229E0,6.490182224E0
5.692551750E0,-3.467363068E-1,-6.312451120E0,3.039159625E0,7.014538932E0
5.702570750E0,-3.148213267E-1,-6.739459831E0,3.412765715E0,7.560846586E0
5.712589750E0,-3.030781442E-1,-7.145978728E0,3.086009856E0,7.789757709E0
5.722607750E0,-3.627049796E-2,-7.732061525E0,2.716366131E0,8.195409443E0
5.732626750E0,3.587299693E-1,-8.209631109E0,2.138799511E0,8.491242164E0
5.742645750E0,7.757996558E-1,-8.658560447E0,1.032065138E0,8.754295663E0
5.752664750E0,1.253965217E0,-8.965495414E0,6.303745785E-1,9.074685058E0
5.762683750E0,1.760932555E0,-8.828125607E0,1.761078151E0,9.172681258E0
5.772701750E0,1.902221605E0,-8.131987102E0,2.516266226E0,8.722342402E0
5.782720750E0,1.738587129E0,-7.444910027E0,1.242564316E0,7.745536559E0
5.792739750E0,1.738320788E0,-6.902014765E0,-5.656181270E-1,7.139992356E0
5.802758750E0,1.448815201E0,-6.026113554E0,-1.569534768E0,6.393477101E0
5.812777750E0,7.836318550E-1,-4.721775743E0,-1.968966256E0,5.175526367E0
5.822795750E0,-2.655517374E-1,-3.153269500E0,-1.475356590E0,3.491461489E0
5.832814750E0,-1.072208173E0,-2.001901867E0,7.711249530E-2,2.272264903E0
5.842833750E0,-1.114309296E0,-1.249279259E0,1.121160917E0,2.014791720E0
5.852852750E0,-7.215616143E-1,-5.624050820E-1,1.389736980E-1,9.253455183E-1
5.862870750E0,-3.739352882E-2,-6.207111776E-2,-1.644897192E0,1.646492597E0
5.872889750E0,3.462490144E-1,6.394631982E-1,-2.172366915E0,2.290846912E0
5.882908750E0,6.434477833E-1,1.579553388E0,-1.532169891E0,2.292718589E0
5.892927750E0,1.084804392E0,2.356505091E0,-1.024826869E0,2.789298644E0
5.902946750E0,1.440238651E0,3.096212955E0,-9.386973828E-1,3.541465065E0
5.912964667E0,1.637767390E0,3.338667752E0,-1.030376462E0,3.858841799E0
5.922983667E0,1.739653807E0,3.222207588E0,-1.015223402E0,3.799959956E0
5.933002667E0,1.744295034E0,2.906128160E0,-9.378980684E-1,3.516788142E0
5.943021667E0,1.636503806E0,2.465344579E0,-9.221485931E-1,3.099423596E0
5.953040667E0,1.418363194E0,2.016852613E0,-1.079394255E0,2.691568422E0
5.963058667E0,1.140518197E0,1.585961351E0,-1.237248613E0,2.312323354E0
5.973077667E0,8.117397130E-1,1.293629220E0,-8.604516971E-1,1.752933269E0
5.983096667E0,2.492251053E-1,1.118267130E0,-8.251508868E-1,1.411916610E0
5.993115667E0,-1.118619863E-1,8.602797890E-1,-1.094425693E0,1.396553621E0
6.003133667E0,-2.920522506E-1,7.617197067E-1,-1.251710531E0,1.494085233E0
6.013152667E0,-2.981822705E-1,9.704080027E-1,-1.489282318E0,1.802377924E0
6.023171667E0,-1.754818670E-1,1.274019998E0,-1.660859506E0,2.100565433E0
6.033190667E0,-1.817009108E-1,1.788902419E0,-1.763450074E0,2.518520052E0
6.043209667E0,1.096883935E-1,2.265147609E0,-2.079351747E0,3.076788735E0
6.053227667E0,3.540262498E-1,2.365057814E0,-2.515621278E0,3.470905280E0
6.063246667E0,6.014963133E-1,2.406394705E0,-2.628416991E0,3.614015657E0
6.073265667E0,8.826271163E-1,2.481475877E0,-2.705675667E0,3.775901743E0
6.083284667E0,9.736635862E-1,2.433611155E0,-3.198241605E0,4.135121932E0
6.093303667E0,8.940378115E-1,2.382392469E0,-3.610672622E0,4.417245100E0
6.103321667E0,6.633446887E-1,2.534947495E0,-3.796083738E0,4.612617123E0
6.113340667E0,3.673861874E-1,2.680274193E0,-3.814099594E0,4.676130673E0
